@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N15-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
356.802466,17.320508,62.353829,100.458947,-439.940905,135.099963,-128.17176,169.740979,-235.55891,-476.313972,213.042249,-377.587076,0,31.176915,46.765372,3
242.487113,221.702503,393.175533,290.984536,-576.772919,67.549981,-58.889727,135.099963,-58.889727,-455.529362,233.826859,-237.290961,131.635861,377.587076,-124.707658,8
110.851252,31.176915,211.310199,323.893501,-313.501196,-50.229473,-164.544827,15.588457,-110.851252,-223.434554,48.497423,-124.707658,25.980762,398.371686,-348.142212,0
351.606314,289.252485,256.34352,251.147367,-550.792157,112.583302,0,122.975607,140.296115,-252.879418,249.415316,-38.105118,270.199926,533.471649,-161.080725,5
381.051178,39.837169,-91.798693,155.884573,-517.883191,301.376841,-178.401233,173.205081,-197.453792,-424.352448,214.7743,-323.893501,19.052559,50.229473,74.478185,3
561.184462,197.453792,-81.406388,116.047404,-422.620397,214.7743,-155.884573,173.205081,-152.420471,-308.305044,218.238402,-110.851252,161.080725,129.903811,50.229473,1
498.830633,270.199926,176.669182,152.420471,-446.869108,77.942286,-129.903811,173.205081,-223.434554,-398.371686,225.166605,-143.760217,133.367912,199.185843,15.588457,2
195.721741,211.310199,259.807621,290.984536,-438.208854,-81.406388,-53.693575,117.779455,-24.248711,-607.949833,157.616623,-197.453792,41.569219,304.840942,-304.840942,0
510.954988,169.740979,-10.392305,98.726896,-469.385769,199.185843,-138.564065,173.205081,-188.793538,-280.592231,270.199926,-187.061487,148.956369,259.807621,46.765372,2
284.056332,181.865335,109.119201,126.439709,-368.926822,6.928203,-58.889727,136.832014,-107.38715,-611.413935,136.832014,-216.506351,-22.51666,31.176915,-71.014083,6
583.701122,239.023011,41.569219,188.793538,-504.026785,278.86018,-195.721741,173.205081,-251.147367,-398.371686,258.07557,-159.348674,143.760217,121.243557,105.655099,2
197.453792,173.205081,60.621778,128.17176,-323.893501,38.105118,-64.08588,135.099963,-133.367912,-607.949833,155.884573,-209.578148,-55.425626,69.282032,-100.458947,6
235.55891,206.114046,348.142212,242.487113,-583.701122,98.726896,0,148.956369,1.732051,-471.11782,322.16145,-278.86018,138.564065,460.725515,-109.119201,8
481.510125,265.003774,164.544827,154.152522,-445.137058,74.478185,-95.262794,173.205081,-166.276878,-408.763991,239.023011,-138.564065,119.511506,145.492268,46.765372,2
322.16145,143.760217,155.884573,122.975607,-375.855025,119.511506,-109.119201,140.296115,-225.166605,-642.59085,124.707658,-315.233247,8.660254,-13.856406,-12.124356,6
512.687039,221.702503,20.78461,213.042249,-413.960143,171.47303,-100.458947,173.205081,-55.425626,-431.280651,235.55891,-128.17176,193.98969,143.760217,-48.497423,8
427.816549,239.023011,178.401233,181.865335,-316.965298,-202.649944,-135.099963,143.760217,-292.716586,-703.212628,168.008928,-235.55891,-25.980762,235.55891,-266.735824,4
448.601159,140.296115,-22.51666,142.028166,-571.576766,287.520434,-140.296115,173.205081,-103.923048,-297.912739,245.951215,-221.702503,176.669182,219.970453,86.60254,7
495.366531,188.793538,41.569219,64.08588,-434.744753,164.544827,-105.655099,173.205081,-169.740979,-273.664028,213.042249,-181.865335,168.008928,252.879418,17.320508,2
226.898656,228.630707,200.917894,258.07557,-458.993464,-31.176915,-24.248711,129.903811,6.928203,-625.270342,174.937132,-199.185843,13.856406,192.25764,-188.793538,0
412.228092,240.755062,197.453792,168.008928,-325.625552,-216.506351,-116.047404,152.420471,-273.664028,-699.748526,114.315353,-242.487113,-17.320508,178.401233,-259.807621,4
452.065261,218.238402,86.60254,43.30127,-374.122974,74.478185,-46.765372,173.205081,-136.832014,-336.017857,232.094808,-155.884573,129.903811,124.707658,81.406388,2
540.399852,254.611469,-5.196152,173.205081,-578.50497,219.970453,-133.367912,173.205081,-112.583302,-412.228092,280.592231,-131.635861,112.583302,161.080725,88.334591,7
517.883191,219.970453,-6.928203,261.539672,-436.476804,197.453792,-112.583302,173.205081,-20.78461,-405.299889,297.912739,-98.726896,207.846097,221.702503,-77.942286,8
342.94606,27.712813,15.588457,91.798693,-448.601159,88.334591,-126.439709,173.205081,-161.080725,-370.658873,237.290961,-349.874263,128.17176,358.534517,-117.779455,7
323.893501,213.042249,128.17176,173.205081,-294.448637,-126.439709,-117.779455,121.243557,-244.219164,-644.3229,119.511506,-207.846097,-38.105118,181.865335,-233.826859,4
384.515279,226.898656,157.616623,176.669182,-303.108891,-223.434554,-124.707658,129.903811,-282.324282,-687.624171,129.903811,-233.826859,-38.105118,185.329436,-239.023011,4
187.061487,237.290961,400.103737,266.735824,-555.988309,5.196152,-27.712813,119.511506,-27.712813,-462.457566,214.7743,-225.166605,126.439709,450.33321,-185.329436,8
152.420471,173.205081,334.285806,278.86018,-594.093427,22.51666,-53.693575,112.583302,-36.373067,-363.73067,271.931977,-249.415316,154.152522,483.242175,-91.798693,8
526.543446,183.597386,19.052559,102.190998,-460.725515,150.68842,-140.296115,173.205081,-219.970453,-339.481958,266.735824,-206.114046,138.564065,258.07557,22.51666,2
306.572993,119.511506,107.38715,135.099963,-400.103737,168.008928,-100.458947,152.420471,-150.68842,-583.701122,154.152522,-289.252485,36.373067,6.928203,-6.928203,6
124.707658,192.25764,178.401233,223.434554,-322.16145,-164.544827,-83.138439,102.190998,-69.282032,-441.672956,128.17176,-116.047404,15.588457,462.457566,-398.371686,0
426.084499,140.296115,46.765372,19.052559,-296.180688,131.635861,-43.30127,142.028166,-124.707658,-221.702503,207.846097,-152.420471,178.401233,150.68842,50.229473,2
289.252485,128.17176,77.942286,183.597386,-436.476804,195.721741,-100.458947,143.760217,-114.315353,-585.433173,178.401233,-270.199926,13.856406,38.105118,-17.320508,6
348.142212,206.114046,124.707658,157.616623,-316.965298,-117.779455,-129.903811,143.760217,-247.683265,-642.59085,147.224319,-228.630707,-19.052559,239.023011,-270.199926,4
285.788383,216.506351,405.299889,329.089653,-554.256258,72.746134,-86.60254,157.616623,-86.60254,-576.772919,256.34352,-273.664028,147.224319,355.070416,-183.597386,8
91.798693,166.276878,218.238402,275.396078,-405.299889,-124.707658,-53.693575,84.87049,3.464102,-478.046023,136.832014,-164.544827,15.588457,405.299889,-341.214009,0
403.567838,-32.908965,24.248711,145.492268,-377.587076,81.406388,-192.25764,135.099963,-259.807621,-361.998619,185.329436,-346.410162,93.530744,211.310199,-98.726896,1
379.319127,308.305044,168.008928,90.066642,-341.214009,-157.616623,-62.353829,145.492268,-214.7743,-632.198545,136.832014,-162.812776,-19.052559,140.296115,-136.832014,4
478.046023,206.114046,65.817931,55.425626,-408.763991,143.760217,-81.406388,173.205081,-168.008928,-306.572993,232.094808,-171.47303,155.884573,180.133284,67.549981,2
138.564065,206.114046,265.003774,277.128129,-407.03194,-166.276878,-43.30127,79.674337,-10.392305,-505.758836,128.17176,-147.224319,8.660254,356.802466,-313.501196,0
438.208854,221.702503,128.17176,171.47303,-334.285806,-140.296115,-171.47303,161.080725,-316.965298,-715.336984,138.564065,-258.07557,-27.712813,176.669182,-261.539672,4
415.692194,96.994845,29.444864,91.798693,-448.601159,45.033321,-126.439709,173.205081,-209.578148,-460.725515,239.023011,-327.357603,81.406388,306.572993,-109.119201,7
133.367912,192.25764,174.937132,242.487113,-453.797312,-62.353829,-24.248711,114.315353,17.320508,-547.328055,180.133284,-200.917894,12.124356,329.089653,-244.219164,0
275.396078,143.760217,53.693575,169.740979,-400.103737,173.205081,-110.851252,135.099963,-159.348674,-590.629325,173.205081,-242.487113,-27.712813,15.588457,-8.660254,6
180.133284,140.296115,131.635861,168.008928,-337.749907,-8.660254,-173.205081,53.693575,-209.578148,-280.592231,53.693575,-161.080725,39.837169,495.366531,-311.769145,0
136.832014,180.133284,204.381995,261.539672,-464.189616,-53.693575,-31.176915,129.903811,19.052559,-569.844716,185.329436,-225.166605,43.30127,361.998619,-297.912739,0
517.883191,219.970453,48.497423,102.190998,-420.888346,154.152522,-116.047404,173.205081,-190.525589,-341.214009,249.415316,-150.68842,155.884573,154.152522,74.478185,2
491.902429,60.621778,103.923048,148.956369,-374.122974,10.392305,-192.25764,122.975607,-316.965298,-393.175533,166.276878,-287.520434,67.549981,207.846097,-109.119201,1
211.310199,219.970453,303.108891,282.324282,-426.084499,-107.38715,-69.282032,121.243557,-76.210236,-633.930596,129.903811,-213.042249,51.961524,287.520434,-322.16145,0
381.051178,51.961524,-84.87049,147.224319,-488.438328,235.55891,-178.401233,173.205081,-228.630707,-516.151141,202.649944,-342.94606,-12.124356,1.732051,57.157677,3
540.399852,228.630707,32.908965,121.243557,-464.189616,244.219164,-145.492268,173.205081,-232.094808,-348.142212,265.003774,-161.080725,136.832014,133.367912,129.903811,2
474.581921,178.401233,-31.176915,38.105118,-431.280651,174.937132,-72.746134,173.205081,-116.047404,-265.003774,268.467875,-174.937132,147.224319,275.396078,34.641016,2
457.261413,58.889727,-60.621778,237.290961,-434.744753,251.147367,-256.34352,169.740979,-266.735824,-689.356221,128.17176,-339.481958,3.464102,-103.923048,-55.425626,5
353.338365,50.229473,-91.798693,109.119201,-467.653718,188.793538,-148.956369,173.205081,-204.381995,-467.653718,211.310199,-329.089653,-5.196152,41.569219,55.425626,3
367.194771,235.55891,122.975607,145.492268,-301.376841,-136.832014,-128.17176,128.17176,-273.664028,-649.519053,138.564065,-211.310199,-25.980762,214.7743,-233.826859,4
356.802466,313.501196,332.553755,344.678111,-573.308817,142.028166,-100.458947,121.243557,12.124356,-296.180688,173.205081,-8.660254,174.937132,389.711432,-171.47303,5
239.023011,176.669182,74.478185,62.353829,-316.965298,-25.980762,-36.373067,138.564065,-117.779455,-588.897275,129.903811,-216.506351,-45.033321,48.497423,-79.674337,6
386.24733,-8.660254,103.923048,199.185843,-445.137058,136.832014,-251.147367,110.851252,-377.587076,-505.758836,29.444864,-408.763991,19.052559,65.817931,-90.066642,9
417.424245,6.928203,-6.928203,159.348674,-401.835787,207.846097,-206.114046,173.205081,-290.984536,-621.80624,228.630707,-405.299889,-55.425626,41.569219,-55.425626,9
353.338365,341.214009,355.070416,368.926822,-569.844716,117.779455,-119.511506,109.119201,-24.248711,-306.572993,110.851252,-13.856406,207.846097,434.744753,-216.506351,5
400.103737,-24.248711,48.497423,140.296115,-349.874263,58.889727,-183.597386,133.367912,-254.611469,-348.142212,181.865335,-325.625552,107.38715,226.898656,-128.17176,1
509.222937,225.166605,116.047404,129.903811,-452.065261,152.420471,-122.975607,173.205081,-192.25764,-358.534517,206.114046,-171.47303,129.903811,142.028166,60.621778,2
140.296115,195.721741,211.310199,240.755062,-417.424245,-154.152522,-60.621778,117.779455,-31.176915,-446.869108,171.47303,-154.152522,62.353829,478.046023,-348.142212,0
519.615242,185.329436,71.014083,95.262794,-436.476804,176.669182,-117.779455,173.205081,-206.114046,-292.716586,265.003774,-185.329436,199.185843,218.238402,60.621778,2
491.902429,161.080725,199.185843,239.023011,-303.108891,17.320508,-221.702503,173.205081,-348.142212,-685.89212,79.674337,-268.467875,62.353829,100.458947,-320.429399,9
368.926822,57.157677,-77.942286,129.903811,-509.222937,221.702503,-159.348674,173.205081,-225.166605,-512.687039,239.023011,-351.606314,-27.712813,19.052559,95.262794,3
407.03194,271.931977,119.511506,223.434554,-528.275496,251.147367,-64.08588,154.152522,1.732051,-377.587076,273.664028,-116.047404,181.865335,344.678111,-41.569219,8
490.170379,219.970453,76.210236,76.210236,-443.405007,131.635861,-90.066642,173.205081,-168.008928,-356.802466,225.166605,-180.133284,140.296115,145.492268,81.406388,2
91.798693,131.635861,183.597386,270.199926,-375.855025,-96.994845,-96.994845,64.08588,-31.176915,-323.893501,143.760217,-112.583302,48.497423,464.189616,-325.625552,0
427.816549,-5.196152,48.497423,148.956369,-394.907584,81.406388,-192.25764,142.028166,-258.07557,-349.874263,188.793538,-327.357603,110.851252,242.487113,-109.119201,1
557.72036,157.616623,147.224319,244.219164,-299.64479,32.908965,-266.735824,173.205081,-415.692194,-746.513898,74.478185,-290.984536,41.569219,32.908965,-303.108891,9
512.687039,249.415316,48.497423,171.47303,-545.596004,181.865335,-103.923048,173.205081,-83.138439,-339.481958,287.520434,-116.047404,159.348674,190.525589,91.798693,7
407.03194,67.549981,142.028166,237.290961,-439.940905,133.367912,-173.205081,173.205081,-247.683265,-666.839561,223.434554,-349.874263,13.856406,-79.674337,8.660254,6
490.170379,17.320508,65.817931,247.683265,-502.294734,197.453792,-256.34352,173.205081,-318.697349,-607.949833,131.635861,-400.103737,-3.464102,-81.406388,10.392305,5
310.037095,117.779455,129.903811,178.401233,-436.476804,135.099963,-84.87049,173.205081,-119.511506,-672.035713,183.597386,-330.821704,29.444864,27.712813,-71.014083,6
277.128129,180.133284,138.564065,140.296115,-377.587076,55.425626,-71.014083,136.832014,-155.884573,-672.035713,136.832014,-265.003774,-24.248711,10.392305,-64.08588,6
613.145986,173.205081,-15.588457,303.108891,-415.692194,254.611469,-199.185843,173.205081,-91.798693,-464.189616,180.133284,-126.439709,247.683265,38.105118,-91.798693,8
334.285806,-126.439709,51.961524,169.740979,-252.879418,50.229473,-216.506351,81.406388,-247.683265,-173.205081,112.583302,-280.592231,100.458947,209.578148,-155.884573,1
575.040868,268.467875,-36.373067,252.879418,-583.701122,226.898656,-161.080725,173.205081,-86.60254,-387.979381,322.16145,-67.549981,145.492268,178.401233,81.406388,7
367.194771,-60.621778,62.353829,155.884573,-296.180688,15.588457,-202.649944,93.530744,-273.664028,-290.984536,129.903811,-303.108891,67.549981,211.310199,-145.492268,1
365.46272,64.08588,3.464102,155.884573,-514.41909,223.434554,-173.205081,173.205081,-237.290961,-524.811395,230.362757,-348.142212,-39.837169,22.51666,72.746134,3
436.476804,133.367912,-25.980762,20.78461,-296.180688,116.047404,-76.210236,90.066642,-91.798693,-239.023011,67.549981,-126.439709,155.884573,169.740979,-38.105118,1
476.313972,162.812776,112.583302,138.564065,-344.678111,10.392305,-195.721741,173.205081,-322.16145,-651.251104,138.564065,-308.305044,22.51666,280.592231,-323.893501,9
458.993464,296.180688,197.453792,218.238402,-524.811395,15.588457,-69.282032,173.205081,-84.87049,-429.5486,245.951215,-142.028166,169.740979,289.252485,-41.569219,7
329.089653,136.832014,168.008928,193.98969,-457.261413,74.478185,-86.60254,171.47303,-133.367912,-718.801085,171.47303,-344.678111,17.320508,5.196152,-69.282032,6
426.084499,60.621778,-32.908965,187.061487,-500.562683,223.434554,-232.094808,173.205081,-323.893501,-590.629325,187.061487,-367.194771,-39.837169,-46.765372,57.157677,3
386.24733,-29.444864,60.621778,142.028166,-303.108891,-13.856406,-188.793538,110.851252,-277.128129,-353.338365,138.564065,-315.233247,64.08588,230.362757,-183.597386,1
327.357603,29.444864,77.942286,119.511506,-419.156295,122.975607,-168.008928,143.760217,-263.271723,-483.242175,188.793538,-382.783228,12.124356,287.520434,-140.296115,9
370.658873,-45.033321,64.08588,133.367912,-282.324282,-22.51666,-181.865335,110.851252,-266.735824,-336.017857,122.975607,-315.233247,64.08588,225.166605,-204.381995,1
280.592231,171.47303,166.276878,162.812776,-342.94606,-197.453792,-86.60254,150.68842,-178.401233,-526.543446,183.597386,-244.219164,38.105118,410.496041,-315.233247,4
396.639635,67.549981,187.061487,119.511506,-566.380614,195.721741,-100.458947,128.17176,-157.616623,-292.716586,86.60254,-382.783228,190.525589,216.506351,60.621778,8
495.366531,147.224319,-25.980762,91.798693,-457.261413,230.362757,-133.367912,162.812776,-164.544827,-213.042249,256.34352,-169.740979,159.348674,263.271723,55.425626,2
327.357603,209.578148,126.439709,116.047404,-306.572993,-152.420471,-110.851252,121.243557,-235.55891,-528.275496,168.008928,-209.578148,10.392305,384.515279,-273.664028,4
415.692194,34.641016,-34.641016,187.061487,-381.051178,263.271723,-251.147367,173.205081,-330.821704,-597.557529,169.740979,-355.070416,-1.732051,12.124356,-86.60254,9
379.319127,-24.248711,34.641016,164.544827,-433.012702,228.630707,-199.185843,145.492268,-219.970453,-252.879418,178.401233,-304.840942,157.616623,209.578148,-34.641016,1
358.534517,20.78461,20.78461,91.798693,-443.405007,129.903811,-131.635861,173.205081,-233.826859,-497.098582,211.310199,-386.24733,-1.732051,50.229473,27.712813,3
453.797312,12.124356,114.315353,173.205081,-289.252485,-36.373067,-223.434554,90.066642,-346.410162,-363.73067,112.583302,-268.467875,36.373067,176.669182,-169.740979,1
424.352448,-13.856406,79.674337,148.956369,-301.376841,-12.124356,-192.25764,105.655099,-287.520434,-336.017857,147.224319,-289.252485,60.621778,199.185843,-143.760217,1
142.028166,180.133284,247.683265,271.931977,-419.156295,-122.975607,-45.033321,107.38715,-6.928203,-526.543446,152.420471,-187.061487,29.444864,355.070416,-323.893501,0
311.769145,176.669182,133.367912,150.68842,-301.376841,-103.923048,-155.884573,128.17176,-268.467875,-575.040868,122.975607,-237.290961,-0,336.017857,-329.089653,4
152.420471,199.185843,244.219164,282.324282,-436.476804,-102.190998,-53.693575,110.851252,-15.588457,-587.165224,148.956369,-199.185843,31.176915,346.410162,-323.893501,0
495.366531,249.415316,91.798693,157.616623,-543.863954,147.224319,-76.210236,173.205081,-79.674337,-365.46272,280.592231,-150.68842,178.401233,216.506351,74.478185,7
363.73067,197.453792,88.334591,133.367912,-334.285806,38.105118,-122.975607,142.028166,-239.023011,-647.787002,81.406388,-233.826859,-31.176915,45.033321,-148.956369,4
