@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N3-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
465.921667,254.611469,164.544827,2
528.275496,290.984536,171.47303,2
351.606314,-100.458947,32.908965,1
474.581921,109.119201,-64.08588,1
353.338365,1.732051,-34.641016,3
443.405007,252.879418,142.028166,2
367.194771,24.248711,6.928203,7
486.706277,266.735824,83.138439,7
483.242175,277.128129,133.367912,7
505.758836,84.87049,114.315353,1
96.994845,159.348674,195.721741,0
358.534517,110.851252,65.817931,6
271.931977,157.616623,72.746134,6
322.16145,306.572993,303.108891,5
232.094808,161.080725,25.980762,6
387.979381,34.641016,-71.014083,3
351.606314,323.893501,285.788383,5
458.993464,58.889727,13.856406,1
342.94606,270.199926,237.290961,0
360.266568,174.937132,95.262794,6
275.396078,138.564065,95.262794,6
375.855025,150.68842,6.928203,3
199.185843,202.649944,458.993464,8
327.357603,216.506351,117.779455,4
583.701122,199.185843,55.425626,8
235.55891,249.415316,355.070416,8
434.744753,84.87049,64.08588,7
467.653718,13.856406,174.937132,5
292.716586,271.931977,235.55891,0
237.290961,183.597386,65.817931,6
450.33321,6.928203,-36.373067,9
143.760217,126.439709,400.103737,8
344.678111,19.052559,154.152522,9
479.778074,62.353829,114.315353,1
439.940905,5.196152,79.674337,1
493.63448,216.506351,112.583302,2
79.674337,129.903811,225.166605,0
387.979381,51.961524,-121.243557,3
436.476804,265.003774,206.114046,4
361.998619,-50.229473,57.157677,1
382.783228,57.157677,29.444864,7
83.138439,77.942286,226.898656,0
381.051178,31.176915,38.105118,9
394.907584,13.856406,-58.889727,9
221.702503,171.47303,124.707658,6
280.592231,169.740979,90.066642,4
452.065261,-12.124356,-31.176915,9
327.357603,136.832014,154.152522,6
493.63448,188.793538,-20.78461,8
278.86018,200.917894,91.798693,4
103.923048,110.851252,174.937132,0
176.669182,193.98969,441.672956,8
517.883191,133.367912,140.296115,9
214.7743,164.544827,325.625552,8
573.308817,268.467875,-27.712813,7
498.830633,252.879418,142.028166,8
292.716586,299.64479,228.630707,0
509.222937,200.917894,96.994845,2
382.783228,195.721741,147.224319,4
107.38715,84.87049,168.008928,0
355.070416,51.961524,-62.353829,1
289.252485,31.176915,142.028166,3
386.24733,41.569219,-86.60254,3
559.452411,50.229473,247.683265,9
88.334591,152.420471,218.238402,0
382.783228,50.229473,-55.425626,3
178.401233,162.812776,226.898656,0
441.672956,10.392305,27.712813,9
353.338365,233.826859,84.87049,4
58.889727,91.798693,228.630707,0
98.726896,136.832014,164.544827,0
273.664028,138.564065,91.798693,6
228.630707,173.205081,419.156295,8
448.601159,270.199926,207.846097,4
339.481958,98.726896,-74.478185,5
478.046023,60.621778,103.923048,1
479.778074,41.569219,110.851252,1
341.214009,185.329436,105.655099,4
318.697349,41.569219,181.865335,9
252.879418,249.415316,405.299889,8
393.175533,69.282032,-64.08588,3
285.788383,142.028166,105.655099,6
394.907584,38.105118,-8.660254,3
332.553755,142.028166,128.17176,6
396.639635,32.908965,6.928203,9
441.672956,197.453792,235.55891,0
393.175533,270.199926,180.133284,4
471.11782,34.641016,39.837169,5
471.11782,256.34352,122.975607,8
488.438328,192.25764,-22.51666,7
292.716586,169.740979,41.569219,6
353.338365,34.641016,-38.105118,3
467.653718,72.746134,1.732051,1
507.490887,200.917894,20.78461,1
450.33321,259.807621,112.583302,8
209.578148,263.271723,235.55891,0
105.655099,185.329436,223.434554,0
294.448637,277.128129,233.826859,5
490.170379,218.238402,-45.033321,7
304.840942,-110.851252,45.033321,1
188.793538,164.544827,419.156295,8
410.496041,27.712813,-3.464102,3
136.832014,161.080725,230.362757,0
400.103737,8.660254,-34.641016,9
587.165224,214.7743,45.033321,2
211.310199,200.917894,244.219164,0
381.051178,8.660254,126.439709,9
526.543446,142.028166,122.975607,1
415.692194,31.176915,10.392305,9
490.170379,77.942286,83.138439,1
386.24733,50.229473,-91.798693,3
290.984536,336.017857,289.252485,5
311.769145,119.511506,145.492268,6
318.697349,207.846097,148.956369,6
363.73067,43.30127,-46.765372,3
483.242175,19.052559,72.746134,1
289.252485,168.008928,128.17176,6
536.93575,235.55891,46.765372,2
313.501196,122.975607,91.798693,6
535.2037,225.166605,32.908965,8
270.199926,252.879418,171.47303,5
121.243557,136.832014,457.261413,8
348.142212,-8.660254,15.588457,3
361.998619,249.415316,140.296115,4
446.869108,202.649944,152.420471,2
304.840942,223.434554,105.655099,4
472.84987,226.898656,109.119201,2
381.051178,51.961524,-3.464102,3
332.553755,193.98969,83.138439,4
401.835787,43.30127,29.444864,5
316.965298,239.023011,147.224319,4
550.792157,235.55891,12.124356,2
271.931977,287.520434,242.487113,0
424.352448,45.033321,-100.458947,3
464.189616,81.406388,-65.817931,1
433.012702,-5.196152,112.583302,1
377.587076,-20.78461,77.942286,1
334.285806,119.511506,140.296115,6
438.208854,259.807621,166.276878,2
180.133284,171.47303,183.597386,0
358.534517,116.047404,91.798693,7
467.653718,223.434554,100.458947,8
455.529362,88.334591,91.798693,5
278.86018,332.553755,344.678111,5
509.222937,204.381995,51.961524,2
438.208854,17.320508,79.674337,1
545.596004,202.649944,17.320508,2
387.979381,17.320508,-13.856406,9
344.678111,239.023011,242.487113,8
176.669182,213.042249,242.487113,0
514.41909,79.674337,93.530744,1
374.122974,225.166605,135.099963,4
289.252485,136.832014,138.564065,6
516.151141,240.755062,53.693575,2
484.974226,265.003774,38.105118,7
280.592231,164.544827,142.028166,4
545.596004,247.683265,112.583302,2
514.41909,233.826859,100.458947,8
417.424245,38.105118,181.865335,9
387.979381,230.362757,187.061487,4
498.830633,261.539672,83.138439,2
292.716586,128.17176,228.630707,0
187.061487,136.832014,360.266568,8
105.655099,161.080725,242.487113,0
294.448637,138.564065,76.210236,6
273.664028,258.07557,221.702503,0
67.549981,88.334591,237.290961,0
320.429399,58.889727,188.793538,8
474.581921,185.329436,-55.425626,7
394.907584,29.444864,-55.425626,3
498.830633,273.664028,67.549981,7
450.33321,285.788383,148.956369,7
387.979381,60.621778,-29.444864,3
433.012702,39.837169,296.180688,9
493.63448,259.807621,95.262794,7
408.763991,252.879418,121.243557,8
277.128129,131.635861,100.458947,6
341.214009,176.669182,124.707658,4
523.079344,296.180688,34.641016,7
481.510125,237.290961,155.884573,2
105.655099,181.865335,237.290961,0
523.079344,41.569219,72.746134,1
251.147367,102.190998,391.443483,8
192.25764,221.702503,439.940905,8
512.687039,237.290961,-0,7
374.122974,223.434554,154.152522,4
507.490887,273.664028,95.262794,7
465.921667,41.569219,74.478185,5
523.079344,270.199926,6.928203,7
562.916512,244.219164,-38.105118,7
481.510125,254.611469,145.492268,7
367.194771,-55.425626,8.660254,1
488.438328,221.702503,83.138439,2
273.664028,311.769145,271.931977,5
498.830633,32.908965,128.17176,1
535.2037,245.951215,65.817931,2
389.711432,32.908965,-102.190998,3
479.778074,24.248711,55.425626,5
339.481958,-34.641016,244.219164,9
190.525589,209.578148,275.396078,0
249.415316,131.635861,62.353829,6
505.758836,65.817931,121.243557,1
304.840942,-79.674337,43.30127,1
228.630707,152.420471,95.262794,6
476.313972,27.712813,147.224319,5
484.974226,197.453792,62.353829,2
526.543446,228.630707,72.746134,1
438.208854,51.961524,-51.961524,3
393.175533,83.138439,-55.425626,3
502.294734,252.879418,91.798693,7
483.242175,296.180688,171.47303,7
462.457566,143.760217,-81.406388,1
174.937132,230.362757,207.846097,0
443.405007,64.08588,-55.425626,3
545.596004,271.931977,67.549981,7
367.194771,240.755062,168.008928,4
306.572993,232.094808,124.707658,4
426.084499,-20.78461,128.17176,5
434.744753,204.381995,98.726896,2
284.056332,311.769145,318.697349,5
441.672956,15.588457,93.530744,1
206.114046,235.55891,221.702503,0
336.017857,325.625552,251.147367,8
543.863954,206.114046,45.033321,2
251.147367,219.970453,445.137058,8
471.11782,299.64479,128.17176,7
465.921667,221.702503,121.243557,2
523.079344,216.506351,62.353829,2
322.16145,105.655099,129.903811,6
315.233247,159.348674,74.478185,4
476.313972,303.108891,168.008928,7
410.496041,45.033321,-10.392305,3
154.152522,195.721741,239.023011,0
403.567838,41.569219,289.252485,9
484.974226,226.898656,24.248711,7
413.960143,17.320508,81.406388,9
365.46272,58.889727,90.066642,8
462.457566,304.840942,110.851252,7
374.122974,147.224319,119.511506,4
583.701122,67.549981,275.396078,9
446.869108,6.928203,12.124356,9
211.310199,147.224319,448.601159,8
379.319127,17.320508,122.975607,1
478.046023,232.094808,69.282032,8
290.984536,145.492268,91.798693,6
367.194771,69.282032,360.266568,9
393.175533,290.984536,230.362757,0
244.219164,187.061487,129.903811,6
488.438328,226.898656,206.114046,2
400.103737,252.879418,166.276878,4
521.347293,261.539672,84.87049,2
159.348674,199.185843,239.023011,0
221.702503,211.310199,427.816549,8
483.242175,22.51666,136.832014,5
484.974226,133.367912,-17.320508,2
379.319127,-114.315353,41.569219,8
358.534517,211.310199,76.210236,4
504.026785,303.108891,143.760217,7
102.190998,90.066642,185.329436,0
303.108891,327.357603,358.534517,5
448.601159,39.837169,254.611469,9
467.653718,270.199926,60.621778,7
245.951215,190.525589,193.98969,0
128.17176,187.061487,244.219164,0
221.702503,242.487113,199.185843,0
427.816549,133.367912,-36.373067,7
498.830633,214.7743,8.660254,7
429.5486,57.157677,122.975607,3
446.869108,204.381995,91.798693,2
202.649944,247.683265,214.7743,0
258.07557,100.458947,367.194771,8
426.084499,27.712813,45.033321,1
391.443483,34.641016,-45.033321,3
349.874263,58.889727,-36.373067,3
415.692194,12.124356,-19.052559,9
313.501196,-38.105118,13.856406,9
486.706277,273.664028,67.549981,7
436.476804,-29.444864,72.746134,9
372.390924,15.588457,95.262794,3
284.056332,-24.248711,-24.248711,9
200.917894,159.348674,29.444864,6
493.63448,266.735824,183.597386,2
479.778074,218.238402,29.444864,7
360.266568,105.655099,116.047404,6
239.023011,174.937132,93.530744,6
384.515279,53.693575,27.712813,7
308.305044,244.219164,235.55891,0
387.979381,32.908965,17.320508,9
498.830633,266.735824,185.329436,2
433.012702,265.003774,197.453792,4
415.692194,29.444864,19.052559,3
216.506351,240.755062,301.376841,0
439.940905,259.807621,133.367912,7
549.060106,265.003774,135.099963,2
116.047404,173.205081,228.630707,0
285.788383,325.625552,356.802466,5
587.165224,219.970453,45.033321,2
497.098582,187.061487,34.641016,2
355.070416,-76.210236,77.942286,1
341.214009,13.856406,45.033321,9
424.352448,233.826859,187.061487,4
277.128129,22.51666,230.362757,9
573.308817,86.60254,188.793538,9
259.807621,240.755062,394.907584,8
285.788383,62.353829,36.373067,4
346.410162,330.821704,368.926822,5
550.792157,142.028166,91.798693,1
453.797312,79.674337,122.975607,9
254.611469,142.028166,102.190998,6
207.846097,114.315353,316.965298,8
379.319127,38.105118,310.037095,9
398.371686,53.693575,98.726896,3
403.567838,17.320508,-6.928203,9
381.051178,13.856406,244.219164,9
476.313972,57.157677,72.746134,9
311.769145,116.047404,65.817931,4
284.056332,-5.196152,180.133284,9
533.471649,271.931977,116.047404,7
200.917894,204.381995,245.951215,0
387.979381,259.807621,145.492268,4
498.830633,90.066642,71.014083,1
216.506351,174.937132,67.549981,6
294.448637,124.707658,150.68842,6
174.937132,181.865335,105.655099,6
306.572993,270.199926,245.951215,0
471.11782,25.980762,71.014083,5
181.865335,202.649944,401.835787,8
431.280651,50.229473,-86.60254,3
339.481958,310.037095,289.252485,5
337.749907,12.124356,48.497423,9
585.433173,214.7743,36.373067,2
536.93575,235.55891,38.105118,2
330.821704,58.889727,8.660254,3
486.706277,193.98969,76.210236,2
374.122974,65.817931,-88.334591,3
287.520434,72.746134,-5.196152,9
363.73067,136.832014,112.583302,4
216.506351,100.458947,299.64479,8
445.137058,0,-15.588457,9
223.434554,174.937132,91.798693,6
479.778074,199.185843,-5.196152,7
375.855025,51.961524,50.229473,7
462.457566,221.702503,58.889727,1
455.529362,219.970453,107.38715,2
486.706277,239.023011,93.530744,8
510.954988,193.98969,24.248711,2
405.299889,34.641016,-10.392305,9
405.299889,-25.980762,74.478185,1
102.190998,79.674337,206.114046,0
498.830633,209.578148,6.928203,7
517.883191,254.611469,100.458947,2
400.103737,278.86018,169.740979,8
438.208854,244.219164,126.439709,2
339.481958,311.769145,162.812776,4
334.285806,46.765372,-12.124356,3
372.390924,-50.229473,41.569219,1
519.615242,266.735824,136.832014,7
311.769145,53.693575,-10.392305,3
351.606314,36.373067,-53.693575,3
375.855025,-3.464102,20.78461,9
363.73067,202.649944,150.68842,4
514.41909,268.467875,3.464102,7
491.902429,252.879418,90.066642,7
323.893501,-12.124356,114.315353,9
465.921667,266.735824,41.569219,7
365.46272,51.961524,38.105118,3
493.63448,187.061487,-5.196152,7
209.578148,164.544827,76.210236,6
493.63448,221.702503,13.856406,2
349.874263,270.199926,157.616623,4
405.299889,50.229473,-3.464102,3
84.87049,122.975607,225.166605,0
360.266568,-38.105118,55.425626,1
145.492268,181.865335,249.415316,0
368.926822,22.51666,190.525589,9
297.912739,185.329436,183.597386,6
266.735824,135.099963,90.066642,4
460.725515,36.373067,88.334591,1
497.098582,200.917894,81.406388,2
381.051178,31.176915,65.817931,7
308.305044,6.928203,213.042249,8
259.807621,259.807621,285.788383,0
412.228092,-29.444864,76.210236,1
433.012702,136.832014,155.884573,4
438.208854,301.376841,202.649944,7
542.131903,109.119201,105.655099,1
510.954988,285.788383,53.693575,7
287.520434,173.205081,69.282032,4
346.410162,-36.373067,10.392305,1
474.581921,31.176915,-98.726896,8
474.581921,280.592231,133.367912,7
498.830633,214.7743,55.425626,2
412.228092,1.732051,105.655099,1
398.371686,55.425626,-39.837169,3
263.271723,187.061487,107.38715,6
469.385769,24.248711,84.87049,1
472.84987,219.970453,57.157677,2
481.510125,180.133284,136.832014,9
419.156295,93.530744,145.492268,3
341.214009,162.812776,96.994845,4
86.60254,174.937132,209.578148,0
355.070416,223.434554,221.702503,0
550.792157,187.061487,166.276878,9
356.802466,53.693575,69.282032,3
434.744753,221.702503,103.923048,8
358.534517,195.721741,166.276878,6
285.788383,126.439709,154.152522,6
478.046023,46.765372,102.190998,1
400.103737,53.693575,133.367912,9
370.658873,19.052559,-84.87049,3
336.017857,5.196152,-34.641016,3
370.658873,-10.392305,69.282032,1
401.835787,173.205081,168.008928,7
384.515279,119.511506,128.17176,6
445.137058,77.942286,143.760217,9
327.357603,24.248711,51.961524,1
493.63448,24.248711,77.942286,5
512.687039,280.592231,90.066642,7
306.572993,129.903811,138.564065,6
516.151141,202.649944,58.889727,8
292.716586,147.224319,164.544827,6
329.089653,330.821704,394.907584,5
382.783228,169.740979,166.276878,4
500.562683,206.114046,64.08588,2
252.879418,147.224319,161.080725,6
148.956369,192.25764,223.434554,0
90.066642,83.138439,207.846097,0
521.347293,232.094808,84.87049,2
424.352448,-3.464102,-1.732051,9
521.347293,251.147367,34.641016,7
72.746134,81.406388,204.381995,0
481.510125,202.649944,138.564065,9
517.883191,204.381995,67.549981,2
261.539672,190.525589,65.817931,4
308.305044,330.821704,322.16145,5
379.319127,38.105118,-29.444864,3
429.5486,-3.464102,-3.464102,9
445.137058,275.396078,157.616623,2
271.931977,142.028166,173.205081,6
391.443483,-38.105118,29.444864,1
502.294734,103.923048,157.616623,9
564.648563,169.740979,-109.119201,1
365.46272,41.569219,-41.569219,3
325.625552,121.243557,105.655099,6
400.103737,-5.196152,-48.497423,9
455.529362,53.693575,117.779455,1
299.64479,188.793538,114.315353,4
448.601159,57.157677,-64.08588,3
479.778074,96.994845,39.837169,7
270.199926,105.655099,36.373067,4
367.194771,93.530744,77.942286,6
306.572993,315.233247,412.228092,5
162.812776,173.205081,209.578148,0
112.583302,140.296115,237.290961,0
278.86018,117.779455,110.851252,6
606.217783,183.597386,-31.176915,8
505.758836,239.023011,0,7
465.921667,287.520434,131.635861,2
490.170379,211.310199,-31.176915,7
424.352448,46.765372,46.765372,5
502.294734,261.539672,25.980762,7
169.740979,168.008928,365.46272,8
488.438328,103.923048,77.942286,7
479.778074,225.166605,74.478185,2
325.625552,46.765372,-6.928203,1
381.051178,48.497423,0,5
407.03194,45.033321,-39.837169,3
505.758836,171.47303,0,1
407.03194,105.655099,131.635861,6
382.783228,27.712813,81.406388,9
79.674337,83.138439,187.061487,0
180.133284,117.779455,405.299889,8
374.122974,200.917894,161.080725,4
117.779455,103.923048,192.25764,0
254.611469,95.262794,67.549981,4
486.706277,193.98969,-6.928203,7
339.481958,173.205081,209.578148,0
469.385769,245.951215,95.262794,2
401.835787,-45.033321,86.60254,1
100.458947,168.008928,211.310199,0
389.711432,77.942286,48.497423,7
370.658873,-38.105118,121.243557,9
420.888346,62.353829,90.066642,7
363.73067,51.961524,13.856406,3
377.587076,213.042249,209.578148,4
297.912739,188.793538,122.975607,4
381.051178,29.444864,-103.923048,3
481.510125,161.080725,19.052559,7
502.294734,83.138439,100.458947,1
495.366531,252.879418,29.444864,7
526.543446,240.755062,136.832014,2
484.974226,204.381995,60.621778,2
332.553755,206.114046,128.17176,4
462.457566,280.592231,147.224319,7
398.371686,36.373067,-74.478185,3
98.726896,154.152522,214.7743,0
550.792157,90.066642,10.392305,8
363.73067,65.817931,58.889727,1
514.41909,84.87049,122.975607,1
462.457566,245.951215,126.439709,2
301.376841,233.826859,223.434554,0
275.396078,239.023011,424.352448,8
254.611469,122.975607,282.324282,0
426.084499,-3.464102,-62.353829,9
126.439709,145.492268,216.506351,0
131.635861,173.205081,216.506351,0
419.156295,3.464102,69.282032,9
287.520434,162.812776,119.511506,6
351.606314,-112.583302,43.30127,1
164.544827,173.205081,32.908965,6
372.390924,148.956369,129.903811,6
86.60254,71.014083,171.47303,0
391.443483,77.942286,29.444864,7
337.749907,17.320508,53.693575,9
265.003774,95.262794,34.641016,4
152.420471,202.649944,219.970453,0
278.86018,230.362757,164.544827,4
486.706277,100.458947,-1.732051,1
348.142212,86.60254,84.87049,8
268.467875,107.38715,71.014083,4
524.811395,226.898656,48.497423,8
162.812776,157.616623,462.457566,8
