@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N9-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
315.233247,235.55891,98.726896,93.530744,-303.108891,-93.530744,-100.458947,128.17176,-237.290961,4
413.960143,46.765372,-128.17176,193.98969,-495.366531,270.199926,-202.649944,173.205081,-188.793538,3
292.716586,306.572993,349.874263,320.429399,-460.725515,39.837169,-86.60254,86.60254,-12.124356,5
336.017857,29.444864,27.712813,86.60254,-457.261413,181.865335,-131.635861,173.205081,-239.023011,3
365.46272,17.320508,48.497423,136.832014,-443.405007,161.080725,-187.061487,150.68842,-263.271723,9
346.410162,252.879418,116.047404,110.851252,-341.214009,-69.282032,-103.923048,131.635861,-228.630707,4
103.923048,112.583302,178.401233,235.55891,-299.64479,-133.367912,-96.994845,95.262794,-48.497423,0
438.208854,200.917894,90.066642,58.889727,-386.24733,96.994845,-25.980762,173.205081,-96.994845,2
334.285806,128.17176,159.348674,162.812776,-426.084499,162.812776,-109.119201,155.884573,-161.080725,6
457.261413,245.951215,25.980762,86.60254,-493.63448,121.243557,-36.373067,173.205081,-60.621778,7
254.611469,150.68842,48.497423,140.296115,-361.998619,133.367912,-93.530744,138.564065,-162.812776,6
594.093427,242.487113,20.78461,173.205081,-486.706277,268.467875,-206.114046,173.205081,-285.788383,2
313.501196,339.481958,393.175533,381.051178,-543.863954,43.30127,-119.511506,93.530744,-32.908965,5
568.112665,221.702503,39.837169,171.47303,-504.026785,223.434554,-200.917894,173.205081,-265.003774,2
500.562683,219.970453,90.066642,74.478185,-413.960143,131.635861,-110.851252,173.205081,-190.525589,2
128.17176,152.420471,193.98969,244.219164,-346.410162,-169.740979,-110.851252,71.014083,-88.334591,0
275.396078,329.089653,310.037095,287.520434,-514.41909,17.320508,-43.30127,96.994845,64.08588,5
507.490887,176.669182,-31.176915,102.190998,-486.706277,232.094808,-136.832014,173.205081,-164.544827,2
474.581921,221.702503,126.439709,98.726896,-419.156295,72.746134,-76.210236,173.205081,-171.47303,2
389.711432,-15.588457,-39.837169,161.080725,-427.816549,244.219164,-204.381995,138.564065,-254.611469,1
245.951215,145.492268,367.194771,206.114046,-509.222937,1.732051,-5.196152,173.205081,-38.105118,8
161.080725,155.884573,178.401233,245.951215,-356.802466,-93.530744,-105.655099,136.832014,-88.334591,0
398.371686,-32.908965,88.334591,173.205081,-308.305044,-8.660254,-225.166605,105.655099,-308.305044,1
251.147367,148.956369,64.08588,131.635861,-356.802466,110.851252,-95.262794,131.635861,-176.669182,6
389.711432,183.597386,88.334591,181.865335,-356.802466,122.975607,-188.793538,136.832014,-292.716586,4
550.792157,171.47303,152.420471,225.166605,-296.180688,17.320508,-244.219164,173.205081,-394.907584,9
462.457566,204.381995,131.635861,195.721741,-361.998619,-147.224319,-188.793538,173.205081,-327.357603,4
330.821704,142.028166,180.133284,173.205081,-420.888346,107.38715,-107.38715,154.152522,-199.185843,6
303.108891,-6.928203,204.381995,122.975607,-429.5486,15.588457,-173.205081,90.066642,-323.893501,9
491.902429,240.755062,128.17176,91.798693,-415.692194,83.138439,-102.190998,173.205081,-202.649944,2
500.562683,195.721741,-29.444864,133.367912,-538.667801,202.649944,-110.851252,173.205081,-117.779455,7
509.222937,221.702503,48.497423,265.003774,-446.869108,168.008928,-96.994845,173.205081,-5.196152,8
457.261413,230.362757,-38.105118,200.917894,-441.672956,190.525589,-62.353829,173.205081,12.124356,8
457.261413,27.712813,-36.373067,192.25764,-401.835787,270.199926,-240.755062,173.205081,-323.893501,5
474.581921,256.34352,124.707658,88.334591,-400.103737,58.889727,-77.942286,173.205081,-188.793538,2
280.592231,-32.908965,277.128129,140.296115,-401.835787,-17.320508,-117.779455,96.994845,-247.683265,9
394.907584,235.55891,190.525589,157.616623,-301.376841,-72.746134,-133.367912,124.707658,-278.86018,4
382.783228,346.410162,310.037095,356.802466,-616.610087,169.740979,-112.583302,116.047404,-3.464102,5
469.385769,199.185843,64.08588,46.765372,-387.979381,74.478185,-57.157677,173.205081,-152.420471,2
318.697349,225.166605,116.047404,114.315353,-296.180688,-157.616623,-109.119201,122.975607,-242.487113,4
510.954988,271.931977,93.530744,232.094808,-543.863954,83.138439,-105.655099,173.205081,-86.60254,7
552.524208,176.669182,12.124356,282.324282,-400.103737,126.439709,-147.224319,150.68842,-48.497423,8
216.506351,214.7743,245.951215,268.467875,-507.490887,-86.60254,-17.320508,164.544827,24.248711,0
297.912739,-62.353829,17.320508,95.262794,-254.611469,72.746134,-145.492268,109.119201,-218.238402,9
578.50497,178.401233,-17.320508,306.572993,-436.476804,271.931977,-187.061487,173.205081,-109.119201,8
531.739598,239.023011,126.439709,121.243557,-429.5486,128.17176,-145.492268,173.205081,-266.735824,2
382.783228,43.30127,72.746134,147.224319,-521.347293,245.951215,-102.190998,116.047404,-116.047404,8
303.108891,122.975607,65.817931,135.099963,-403.567838,214.7743,-114.315353,138.564065,-159.348674,6
507.490887,266.735824,74.478185,187.061487,-505.758836,93.530744,-98.726896,173.205081,-98.726896,7
467.653718,251.147367,103.923048,69.282032,-420.888346,60.621778,-74.478185,173.205081,-169.740979,2
353.338365,58.889727,-24.248711,133.367912,-469.385769,200.917894,-169.740979,173.205081,-252.879418,3
407.03194,13.856406,62.353829,239.023011,-446.869108,230.362757,-268.467875,116.047404,-394.907584,9
386.24733,-22.51666,10.392305,176.669182,-323.893501,129.903811,-225.166605,126.439709,-271.931977,9
193.98969,218.238402,245.951215,275.396078,-464.189616,-60.621778,-32.908965,128.17176,8.660254,0
479.778074,285.788383,213.042249,249.415316,-568.112665,57.157677,-79.674337,173.205081,-48.497423,7
465.921667,228.630707,124.707658,76.210236,-394.907584,45.033321,-71.014083,173.205081,-159.348674,2
478.046023,258.07557,76.210236,62.353829,-424.352448,84.87049,-84.87049,173.205081,-173.205081,2
398.371686,39.837169,-65.817931,147.224319,-486.706277,258.07557,-197.453792,173.205081,-278.86018,3
457.261413,138.564065,-45.033321,81.406388,-308.305044,171.47303,-90.066642,116.047404,-140.296115,1
384.515279,27.712813,69.282032,148.956369,-493.63448,211.310199,-173.205081,173.205081,-256.34352,3
88.334591,102.190998,216.506351,287.520434,-358.534517,-121.243557,-86.60254,69.282032,-15.588457,0
318.697349,51.961524,24.248711,103.923048,-368.926822,19.052559,-150.68842,173.205081,-245.951215,3
401.835787,32.908965,-65.817931,157.616623,-498.830633,315.233247,-197.453792,173.205081,-242.487113,3
568.112665,122.975607,116.047404,178.401233,-394.907584,13.856406,-219.970453,135.099963,-368.926822,1
524.811395,230.362757,109.119201,93.530744,-448.601159,136.832014,-135.099963,173.205081,-235.55891,2
491.902429,256.34352,164.544827,316.965298,-497.098582,181.865335,-95.262794,171.47303,6.928203,8
476.313972,98.726896,43.30127,140.296115,-443.405007,181.865335,-174.937132,150.68842,-204.381995,1
374.122974,50.229473,17.320508,131.635861,-484.974226,161.080725,-162.812776,173.205081,-256.34352,3
502.294734,15.588457,294.448637,290.984536,-389.711432,53.693575,-266.735824,136.832014,-375.855025,9
389.711432,6.928203,-65.817931,88.334591,-438.208854,192.25764,-150.68842,173.205081,-228.630707,9
434.744753,100.458947,103.923048,162.812776,-336.017857,74.478185,-219.970453,173.205081,-306.572993,9
375.855025,301.376841,162.812776,116.047404,-301.376841,-192.25764,-72.746134,128.17176,-237.290961,4
419.156295,43.30127,-74.478185,169.740979,-450.33321,197.453792,-218.238402,173.205081,-285.788383,3
375.855025,-10.392305,183.597386,190.525589,-462.457566,136.832014,-214.7743,126.439709,-254.611469,9
495.366531,176.669182,-55.425626,83.138439,-370.658873,147.224319,-88.334591,152.420471,-147.224319,1
341.214009,27.712813,-3.464102,91.798693,-462.457566,152.420471,-138.564065,173.205081,-237.290961,3
384.515279,-112.583302,110.851252,180.133284,-339.481958,107.38715,-207.846097,96.994845,-315.233247,8
422.620397,166.276878,-27.712813,22.51666,-311.769145,157.616623,-64.08588,122.975607,-93.530744,1
159.348674,173.205081,413.960143,290.984536,-620.074189,43.30127,-64.08588,129.903811,-71.014083,8
313.501196,315.233247,268.467875,259.807621,-561.184462,100.458947,0,116.047404,107.38715,5
284.056332,334.285806,294.448637,263.271723,-559.452411,117.779455,0,109.119201,122.975607,5
542.131903,263.271723,67.549981,223.434554,-594.093427,187.061487,-124.707658,171.47303,-88.334591,7
495.366531,237.290961,51.961524,67.549981,-424.352448,107.38715,-102.190998,173.205081,-190.525589,2
303.108891,128.17176,128.17176,126.439709,-401.835787,157.616623,-79.674337,157.616623,-128.17176,6
322.16145,39.837169,46.765372,86.60254,-439.940905,147.224319,-129.903811,173.205081,-240.755062,3
271.931977,32.908965,171.47303,65.817931,-505.758836,173.205081,-93.530744,103.923048,-200.917894,8
355.070416,86.60254,124.707658,245.951215,-613.145986,235.55891,-90.066642,173.205081,-5.196152,8
152.420471,209.578148,242.487113,259.807621,-434.744753,-145.492268,-38.105118,109.119201,-12.124356,0
474.581921,-25.980762,173.205081,244.219164,-230.362757,-12.124356,-301.376841,50.229473,-429.5486,1
396.639635,90.066642,93.530744,124.707658,-540.399852,216.506351,-121.243557,116.047404,-181.865335,8
358.534517,252.879418,152.420471,119.511506,-310.037095,-176.669182,-109.119201,129.903811,-256.34352,4
128.17176,-22.51666,152.420471,258.07557,-233.826859,-13.856406,-197.453792,0,-173.205081,0
353.338365,219.970453,110.851252,103.923048,-313.501196,-67.549981,-109.119201,140.296115,-245.951215,4
299.64479,299.64479,270.199926,296.180688,-538.667801,148.956369,-53.693575,105.655099,98.726896,5
285.788383,166.276878,173.205081,209.578148,-504.026785,3.464102,0,173.205081,-3.464102,8
448.601159,53.693575,-36.373067,197.453792,-507.490887,306.572993,-233.826859,173.205081,-296.180688,3
325.625552,332.553755,336.017857,292.716586,-550.792157,116.047404,-34.641016,114.315353,53.693575,5
197.453792,223.434554,299.64479,278.86018,-413.960143,-100.458947,-76.210236,110.851252,-83.138439,0
273.664028,178.401233,190.525589,237.290961,-557.72036,83.138439,-6.928203,168.008928,72.746134,8
592.361376,57.157677,301.376841,271.931977,-342.94606,67.549981,-285.788383,126.439709,-434.744753,9
394.907584,310.037095,190.525589,96.994845,-351.606314,-155.884573,-67.549981,154.152522,-226.898656,4
223.434554,242.487113,265.003774,280.592231,-464.189616,-60.621778,-53.693575,126.439709,-32.908965,0
497.098582,190.525589,86.60254,60.621778,-403.567838,129.903811,-103.923048,173.205081,-192.25764,2
368.926822,29.444864,-91.798693,148.956369,-467.653718,235.55891,-164.544827,173.205081,-187.061487,3
342.94606,346.410162,289.252485,292.716586,-597.557529,174.937132,-57.157677,121.243557,45.033321,5
297.912739,341.214009,393.175533,344.678111,-519.615242,-17.320508,-96.994845,102.190998,-8.660254,5
507.490887,114.315353,90.066642,114.315353,-336.017857,64.08588,-159.348674,129.903811,-271.931977,1
382.783228,39.837169,10.392305,178.401233,-337.749907,176.669182,-259.807621,173.205081,-370.658873,9
150.68842,185.329436,285.788383,176.669182,-505.758836,-24.248711,0,128.17176,-27.712813,8
491.902429,174.937132,138.564065,181.865335,-323.893501,39.837169,-225.166605,173.205081,-368.926822,9
318.697349,181.865335,195.721741,216.506351,-453.797312,109.119201,-98.726896,142.028166,-159.348674,6
491.902429,304.840942,242.487113,204.381995,-393.175533,27.712813,-200.917894,142.028166,-374.122974,4
310.037095,178.401233,157.616623,178.401233,-417.424245,96.994845,-77.942286,147.224319,-142.028166,6
509.222937,214.7743,90.066642,195.721741,-533.471649,211.310199,-126.439709,173.205081,-116.047404,7
320.429399,275.396078,271.931977,254.611469,-552.524208,161.080725,-1.732051,96.994845,140.296115,5
254.611469,256.34352,422.620397,351.606314,-523.079344,-53.693575,-126.439709,105.655099,-126.439709,8
571.576766,275.396078,133.367912,280.592231,-580.237021,230.362757,-169.740979,173.205081,-152.420471,7
375.855025,17.320508,-31.176915,109.119201,-481.510125,200.917894,-159.348674,173.205081,-247.683265,3
433.012702,83.138439,84.87049,84.87049,-323.893501,31.176915,-128.17176,142.028166,-258.07557,9
400.103737,20.78461,96.994845,148.956369,-214.7743,-1.732051,-202.649944,96.994845,-332.553755,9
427.816549,-10.392305,84.87049,154.152522,-344.678111,15.588457,-197.453792,116.047404,-297.912739,1
233.826859,164.544827,110.851252,126.439709,-365.46272,43.30127,-53.693575,136.832014,-119.511506,6
379.319127,48.497423,-27.712813,129.903811,-478.046023,140.296115,-176.669182,173.205081,-277.128129,3
500.562683,268.467875,71.014083,133.367912,-398.371686,126.439709,-117.779455,173.205081,-195.721741,1
327.357603,83.138439,51.961524,114.315353,-367.194771,242.487113,-140.296115,150.68842,-140.296115,1
517.883191,183.597386,-12.124356,116.047404,-504.026785,114.315353,-121.243557,173.205081,-178.401233,7
533.471649,216.506351,45.033321,142.028166,-422.620397,169.740979,-117.779455,173.205081,-193.98969,1
530.007547,79.674337,124.707658,164.544827,-348.142212,-43.30127,-207.846097,117.779455,-372.390924,1
554.256258,131.635861,-105.655099,164.544827,-439.940905,332.553755,-211.310199,152.420471,-209.578148,1
273.664028,190.525589,81.406388,109.119201,-311.769145,-64.08588,-86.60254,138.564065,-192.25764,4
330.821704,346.410162,339.481958,308.305044,-566.380614,48.497423,-62.353829,122.975607,32.908965,5
393.175533,38.105118,74.478185,93.530744,-396.639635,48.497423,-135.099963,159.348674,-192.25764,7
498.830633,247.683265,77.942286,83.138439,-424.352448,110.851252,-105.655099,173.205081,-188.793538,2
481.510125,282.324282,131.635861,225.166605,-555.988309,45.033321,-74.478185,173.205081,-64.08588,7
353.338365,57.157677,-5.196152,102.190998,-457.261413,119.511506,-136.832014,173.205081,-225.166605,3
486.706277,213.042249,88.334591,57.157677,-427.816549,169.740979,-91.798693,173.205081,-168.008928,2
282.324282,185.329436,181.865335,306.572993,-502.294734,109.119201,-79.674337,150.68842,-20.78461,0
377.587076,-38.105118,110.851252,180.133284,-202.649944,46.765372,-239.023011,95.262794,-334.285806,9
471.11782,254.611469,45.033321,150.68842,-531.739598,138.564065,-58.889727,173.205081,-45.033321,7
490.170379,270.199926,74.478185,176.669182,-549.060106,95.262794,-76.210236,173.205081,-90.066642,7
268.467875,221.702503,382.783228,384.515279,-510.954988,-3.464102,-162.812776,79.674337,-162.812776,8
410.496041,53.693575,74.478185,188.793538,-292.716586,131.635861,-235.55891,173.205081,-381.051178,9
396.639635,152.420471,100.458947,135.099963,-533.471649,65.817931,-64.08588,173.205081,-159.348674,7
308.305044,193.98969,114.315353,164.544827,-290.984536,-128.17176,-114.315353,117.779455,-221.702503,4
365.46272,17.320508,-51.961524,124.707658,-490.170379,315.233247,-159.348674,173.205081,-226.898656,3
278.86018,178.401233,168.008928,157.616623,-275.396078,-133.367912,-148.956369,102.190998,-256.34352,4
483.242175,247.683265,140.296115,128.17176,-387.979381,114.315353,-103.923048,173.205081,-206.114046,2
491.902429,285.788383,168.008928,218.238402,-507.490887,19.052559,-86.60254,171.47303,-81.406388,7
401.835787,32.908965,-13.856406,204.381995,-448.601159,299.64479,-287.520434,110.851252,-391.443483,9
509.222937,197.453792,79.674337,96.994845,-427.816549,171.47303,-116.047404,173.205081,-200.917894,2
509.222937,58.889727,292.716586,266.735824,-379.319127,48.497423,-242.487113,138.564065,-377.587076,9
209.578148,148.956369,443.405007,355.070416,-581.969071,22.51666,-145.492268,112.583302,-168.008928,8
509.222937,174.937132,31.176915,98.726896,-342.94606,116.047404,-116.047404,147.224319,-202.649944,1
420.888346,51.961524,-25.980762,199.185843,-510.954988,244.219164,-240.755062,173.205081,-318.697349,3
200.917894,219.970453,230.362757,273.664028,-478.046023,-50.229473,-31.176915,136.832014,8.660254,0
519.615242,233.826859,88.334591,100.458947,-457.261413,157.616623,-128.17176,173.205081,-211.310199,2
502.294734,193.98969,8.660254,154.152522,-566.380614,237.290961,-116.047404,166.276878,-83.138439,7
391.443483,-5.196152,62.353829,135.099963,-323.893501,-6.928203,-180.133284,110.851252,-266.735824,1
360.266568,178.401233,171.47303,131.635861,-360.266568,-112.583302,-150.68842,112.583302,-296.180688,4
427.816549,67.549981,48.497423,110.851252,-433.012702,29.444864,-148.956369,168.008928,-247.683265,7
445.137058,296.180688,190.525589,287.520434,-523.079344,162.812776,-58.889727,166.276878,41.569219,8
105.655099,166.276878,168.008928,240.755062,-342.94606,-110.851252,-98.726896,90.066642,-65.817931,0
375.855025,325.625552,277.128129,259.807621,-566.380614,197.453792,-36.373067,148.956369,17.320508,8
384.515279,152.420471,112.583302,154.152522,-583.701122,96.994845,-100.458947,171.47303,-204.381995,7
410.496041,13.856406,90.066642,180.133284,-284.056332,93.530744,-233.826859,173.205081,-349.874263,9
233.826859,258.07557,441.672956,297.912739,-510.954988,-41.569219,-65.817931,131.635861,-65.817931,8
391.443483,27.712813,84.87049,237.290961,-448.601159,174.937132,-252.879418,109.119201,-387.979381,9
261.539672,154.152522,83.138439,116.047404,-363.73067,22.51666,-50.229473,150.68842,-90.066642,6
252.879418,325.625552,374.122974,337.749907,-498.830633,65.817931,-95.262794,79.674337,-10.392305,5
543.863954,221.702503,41.569219,152.420471,-407.03194,209.578148,-140.296115,173.205081,-218.238402,1
310.037095,200.917894,117.779455,119.511506,-294.448637,-155.884573,-107.38715,121.243557,-232.094808,4
334.285806,316.965298,334.285806,356.802466,-472.84987,34.641016,-126.439709,90.066642,-55.425626,5
