@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N18-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute hidden_unit_15output numeric
@attribute hidden_unit_16output numeric
@attribute hidden_unit_17output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.794627,0.745061,0.704792,0.990544,0.805113,0.016681,0.101156,0.867262,0.01891,0.518532,0.039113,0.49409,0.613668,0.09526,0.1574,0.892387,0.014226,0.826181,4
0.182887,0.191171,0.882394,0.99983,0.885418,0.229268,0.923247,0.966934,0.956085,0.281449,0.081332,0.00166,0.941482,0.845864,0.073651,0.20436,0.904285,0.07571,2
0.058221,0.158447,0.918411,0.999767,0.124201,0.947784,0.937867,0.954272,0.873783,0.212957,0.881286,0.004622,0.386271,0.829667,0.051961,0.817312,0.455399,0.874688,7
0.417362,0.041517,0.770016,0.990286,0.03096,0.061457,0.983708,0.961213,0.616164,0.115371,0.929789,0.005023,0.151449,0.169401,0.854094,0.04141,0.975929,0.627759,8
0.056139,0.807351,0.93293,0.999966,0.075922,0.84837,0.032181,0.064728,0.208484,0.059135,0.867152,0.325103,0.955122,0.958989,0.030826,0.578568,0.797903,0.958317,7
0.875048,0.830123,0.700479,0.963631,0.324894,0.026327,0.172949,0.509023,0.017261,0.352689,0.199905,0.496659,0.316336,0.032745,0.61311,0.949293,0.03407,0.371966,4
0.758137,0.672349,0.590669,0.980307,0.350841,0.024066,0.111723,0.770542,0.011491,0.604004,0.046409,0.534424,0.477113,0.049409,0.167455,0.952909,0.021646,0.630134,4
0.17603,0.968196,0.83384,0.01632,0.64858,0.561537,0.993025,0.369314,0.507424,0.926736,0.043608,0.278626,0.888068,0.000074,0.393644,0.559352,0.370255,0.871897,8
0.046157,0.763625,0.870224,0.036065,0.192383,0.951564,0.994271,0.054129,0.809065,0.744233,0.106616,0.18879,0.844918,0.000155,0.075782,0.85271,0.638606,0.822941,8
0.035673,0.206242,0.902467,0.999972,0.06253,0.926272,0.114712,0.946135,0.743049,0.270813,0.228303,0.061038,0.886569,0.967549,0.063369,0.377185,0.880414,0.775807,2
0.572647,0.91682,0.832157,0.998996,0.96807,0.044092,0.975922,0.054377,0.873247,0.459297,0.735098,0.002058,0.070497,0.488778,0.952596,0.861737,0.196088,0.193023,6
0.93787,0.866496,0.942724,0.036456,0.139623,0.106253,0.272857,0.09459,0.008125,0.01539,0.941518,0.978071,0.853887,0.000195,0.143516,0.957348,0.426748,0.381848,0
0.329418,0.250611,0.405904,0.999917,0.426275,0.43202,0.658127,0.96652,0.920302,0.37875,0.115105,0.007017,0.980174,0.92332,0.112608,0.008243,0.981047,0.021717,2
0.617853,0.878002,0.825625,0.995783,0.779143,0.091424,0.976796,0.053168,0.690276,0.530355,0.855857,0.004211,0.071651,0.202426,0.951255,0.84201,0.121953,0.295678,6
0.745921,0.832303,0.891721,0.988102,0.24432,0.04144,0.060293,0.570425,0.009965,0.366901,0.248774,0.697008,0.549973,0.09599,0.277406,0.878466,0.06484,0.729817,4
0.110305,0.831993,0.930172,0.080431,0.856638,0.189645,0.994121,0.264683,0.794162,0.941945,0.052772,0.101242,0.196445,0.00031,0.923579,0.251762,0.470439,0.917199,8
0.941158,0.866518,0.641903,0.005369,0.078166,0.175579,0.922033,0.073528,0.009386,0.377287,0.891663,0.903018,0.892684,0.00003,0.12343,0.844565,0.187657,0.537647,0
0.173283,0.154055,0.306274,0.999968,0.030794,0.960202,0.006411,0.118156,0.348308,0.490019,0.726694,0.718328,0.876066,0.96176,0.040314,0.154651,0.77868,0.65213,1
0.733583,0.841033,0.847788,0.990522,0.850918,0.032161,0.676591,0.955818,0.069677,0.606296,0.029264,0.062484,0.813227,0.104594,0.035708,0.921418,0.021475,0.445261,4
0.123899,0.262798,0.887508,0.999918,0.649883,0.540107,0.745054,0.961944,0.94971,0.253443,0.108665,0.005093,0.923331,0.921873,0.201476,0.243106,0.94164,0.215271,2
0.937435,0.803535,0.388964,0.003546,0.149549,0.15435,0.966116,0.330934,0.013768,0.788898,0.584442,0.835454,0.919846,0.000019,0.060271,0.75288,0.116173,0.452262,0
0.698266,0.597645,0.875226,0.997905,0.359845,0.03,0.031088,0.808134,0.012977,0.711854,0.082351,0.636588,0.476632,0.323599,0.114314,0.895878,0.047407,0.90412,4
0.064695,0.759701,0.90009,0.999963,0.045593,0.820829,0.027138,0.415849,0.068579,0.282424,0.499429,0.344915,0.94371,0.948307,0.03445,0.535279,0.33694,0.965183,7
0.883728,0.910177,0.797753,0.06791,0.122243,0.091946,0.981675,0.116858,0.01293,0.504615,0.771115,0.292599,0.868655,0.000222,0.153743,0.797112,0.053316,0.766845,0
0.727282,0.801513,0.87837,0.995684,0.657866,0.13764,0.940129,0.047064,0.581862,0.381901,0.82616,0.008175,0.047062,0.192298,0.950403,0.926128,0.055875,0.116783,6
0.812404,0.94952,0.56559,0.298898,0.006938,0.772119,0.025722,0.214986,0.040061,0.60146,0.589605,0.995847,0.972761,0.002453,0.392565,0.991511,0.985157,0.280264,0
0.895113,0.922801,0.865322,0.054838,0.179029,0.062753,0.977288,0.077215,0.010134,0.379162,0.817628,0.412255,0.802125,0.000195,0.352849,0.610165,0.049441,0.900902,0
0.120727,0.092061,0.894458,0.999854,0.491455,0.581523,0.841164,0.956238,0.95994,0.168064,0.220332,0.004365,0.566687,0.88118,0.440931,0.438301,0.923738,0.200082,2
0.163663,0.129352,0.148019,0.999854,0.035354,0.975852,0.004293,0.811785,0.237111,0.883564,0.162676,0.895467,0.909838,0.866588,0.053025,0.130654,0.527994,0.556847,1
0.936232,0.868904,0.602585,0.035983,0.607232,0.033249,0.972121,0.334563,0.03025,0.834504,0.254827,0.508263,0.552255,0.000145,0.442788,0.501126,0.040271,0.838949,0
0.550592,0.091423,0.890707,0.999985,0.09141,0.831,0.359725,0.057895,0.470912,0.595806,0.840788,0.020849,0.4992,0.973481,0.306769,0.78253,0.094391,0.744917,3
0.069107,0.07654,0.931378,0.99991,0.29584,0.826886,0.797416,0.949899,0.979693,0.324105,0.152786,0.003925,0.337972,0.916847,0.787054,0.608856,0.911886,0.218272,2
0.061648,0.482312,0.914576,0.999978,0.067567,0.805097,0.273491,0.962037,0.632724,0.138905,0.484764,0.0203,0.984922,0.97387,0.04635,0.154148,0.952732,0.583482,2
0.762811,0.287754,0.673696,0.999993,0.534311,0.127999,0.257415,0.05113,0.671662,0.620009,0.963826,0.012896,0.012395,0.988131,0.54678,0.869985,0.148816,0.908907,5
0.521942,0.098285,0.916089,0.999985,0.088356,0.851417,0.317216,0.06199,0.383423,0.359883,0.844642,0.023835,0.789841,0.974688,0.100405,0.75326,0.114937,0.656256,3
0.726187,0.844137,0.76877,0.986951,0.160928,0.036378,0.095029,0.782201,0.011151,0.647249,0.074934,0.548227,0.530765,0.084182,0.242626,0.930861,0.068541,0.58586,4
0.43228,0.495096,0.815411,0.025575,0.873527,0.891336,0.984124,0.954786,0.97283,0.229786,0.817901,0.422367,0.60225,0.000216,0.318585,0.490967,0.907763,0.67436,5
0.866882,0.942879,0.872383,0.996955,0.925817,0.018714,0.909298,0.197684,0.16181,0.23373,0.657628,0.010192,0.667094,0.235104,0.190107,0.913158,0.03412,0.100127,6
0.639773,0.679431,0.0643,0.99997,0.442615,0.973019,0.003293,0.042207,0.655361,0.874306,0.292302,0.763939,0.464255,0.957263,0.319617,0.905221,0.059875,0.897416,9
0.18939,0.375739,0.925329,0.999966,0.086576,0.391318,0.057686,0.042225,0.153263,0.934979,0.804109,0.209464,0.174191,0.944701,0.970614,0.453327,0.281438,0.53392,9
0.647757,0.770013,0.644945,0.010925,0.916848,0.677248,0.981652,0.953692,0.977777,0.142714,0.575553,0.449057,0.434563,0.000104,0.735234,0.915226,0.944757,0.845316,5
0.224409,0.138265,0.286633,0.999937,0.036343,0.946205,0.006042,0.186707,0.312411,0.498546,0.657715,0.799929,0.907012,0.937665,0.03585,0.061557,0.835199,0.540551,1
0.117094,0.181421,0.884844,0.999795,0.900875,0.521962,0.75233,0.960706,0.986457,0.391513,0.116409,0.006608,0.764957,0.840642,0.240045,0.596891,0.933462,0.342665,2
0.85753,0.781374,0.92995,0.03001,0.126027,0.278116,0.764693,0.110058,0.012891,0.036852,0.876589,0.918631,0.903086,0.000153,0.058876,0.902365,0.214486,0.778984,0
0.064307,0.104033,0.841811,0.999919,0.240686,0.88166,0.582198,0.953302,0.949873,0.237572,0.113352,0.014109,0.767755,0.929249,0.3797,0.108203,0.935903,0.359004,2
0.925993,0.450302,0.679722,0.999014,0.909606,0.022752,0.009996,0.727188,0.169303,0.47358,0.185373,0.781498,0.056661,0.557672,0.957615,0.129334,0.111209,0.849127,9
0.32503,0.088906,0.925557,0.999982,0.050086,0.927883,0.4474,0.056264,0.403707,0.709067,0.746231,0.018025,0.623735,0.965643,0.189522,0.786016,0.051902,0.710285,3
0.085947,0.914889,0.932247,0.935245,0.268147,0.240858,0.990769,0.883012,0.870528,0.138404,0.793091,0.005995,0.288121,0.031916,0.965662,0.641954,0.95041,0.74526,8
0.10904,0.269727,0.860062,0.999916,0.754833,0.549415,0.856197,0.963146,0.959473,0.407245,0.106938,0.002858,0.88797,0.916861,0.076581,0.440438,0.875532,0.375862,2
0.90024,0.53752,0.628434,0.006011,0.015377,0.774943,0.667969,0.051285,0.031074,0.124458,0.964107,0.983244,0.897801,0.000047,0.048789,0.866392,0.729026,0.181924,0
0.133639,0.167971,0.403962,0.999958,0.048915,0.966255,0.006118,0.220326,0.42491,0.403452,0.691304,0.758188,0.887039,0.955716,0.042668,0.159867,0.81865,0.743395,1
0.938092,0.233502,0.515355,0.999773,0.692542,0.022664,0.005775,0.828321,0.092454,0.825771,0.117504,0.76701,0.025108,0.819447,0.966826,0.155491,0.082529,0.896979,9
0.067217,0.067392,0.907614,0.99888,0.308442,0.883281,0.982509,0.960093,0.961063,0.16033,0.726504,0.002719,0.567377,0.566192,0.078049,0.597731,0.82729,0.621739,7
0.398972,0.053023,0.779348,0.999144,0.881078,0.329675,0.933654,0.046093,0.86979,0.862227,0.541041,0.009408,0.012245,0.491419,0.9135,0.308486,0.032667,0.275971,6
0.326504,0.095635,0.552861,0.999992,0.918671,0.806882,0.094409,0.049007,0.94855,0.747633,0.802231,0.055896,0.056266,0.985111,0.496222,0.883853,0.073689,0.88169,5
0.652902,0.890968,0.86395,0.99772,0.942573,0.022138,0.978105,0.057096,0.487321,0.626763,0.699087,0.003529,0.093328,0.279472,0.951076,0.511913,0.037196,0.643254,6
0.828635,0.939991,0.72907,0.988975,0.909295,0.019119,0.979064,0.174944,0.304608,0.819497,0.308535,0.005741,0.156691,0.085888,0.882856,0.858708,0.020496,0.215682,6
0.800033,0.025397,0.200125,0.999719,0.45129,0.025377,0.959451,0.956692,0.956407,0.123507,0.974742,0.001888,0.015891,0.853138,0.774306,0.042466,0.980468,0.813945,8
0.574455,0.019357,0.035504,0.999387,0.027927,0.983457,0.002046,0.06225,0.654426,0.481366,0.930788,0.981996,0.949608,0.742463,0.044259,0.029907,0.992139,0.021918,1
0.054153,0.019188,0.932307,0.999184,0.046703,0.95923,0.964295,0.949841,0.933523,0.028095,0.980422,0.004285,0.06307,0.640571,0.062598,0.846563,0.64618,0.837949,7
0.390802,0.08201,0.066099,0.999613,0.024366,0.969398,0.002996,0.143602,0.330733,0.70904,0.734857,0.959983,0.932547,0.768799,0.043359,0.119627,0.929581,0.116362,1
0.215383,0.116757,0.955153,0.999947,0.239428,0.934636,0.382813,0.053133,0.68835,0.836761,0.694026,0.038689,0.542442,0.922741,0.196319,0.770837,0.086255,0.635123,3
0.532463,0.975364,0.026125,0.999972,0.398582,0.350186,0.258523,0.965516,0.74921,0.167434,0.850582,0.022531,0.971561,0.972758,0.030279,0.46746,0.979155,0.150797,1
0.44612,0.950679,0.92147,0.99963,0.171931,0.051118,0.003017,0.779389,0.007567,0.750615,0.280375,0.922904,0.585016,0.746485,0.904925,0.601531,0.365374,0.968187,9
0.118035,0.322207,0.888141,0.976224,0.830696,0.329319,0.974291,0.961141,0.904024,0.116428,0.144971,0.008201,0.667514,0.062945,0.084651,0.768639,0.587311,0.884822,7
0.639779,0.852751,0.764249,0.996278,0.965531,0.018249,0.987962,0.10582,0.474544,0.874934,0.406317,0.002846,0.127575,0.188574,0.821404,0.624973,0.018522,0.776582,6
0.473952,0.047567,0.890245,0.999983,0.189094,0.89368,0.207858,0.047078,0.647196,0.793293,0.656737,0.043579,0.12571,0.970453,0.577119,0.923994,0.037195,0.763219,3
0.447206,0.136573,0.11378,0.999742,0.019213,0.928823,0.002173,0.267118,0.095862,0.727812,0.577524,0.962136,0.955281,0.812501,0.040615,0.079888,0.799625,0.345296,1
0.095199,0.943507,0.896676,0.999677,0.066259,0.794716,0.014504,0.039745,0.094926,0.710773,0.627832,0.780899,0.765018,0.740829,0.857963,0.839651,0.527838,0.79597,9
0.603575,0.119979,0.097917,0.9997,0.02694,0.905408,0.001785,0.256984,0.081603,0.718209,0.621251,0.97362,0.97553,0.799141,0.040552,0.039692,0.831235,0.267346,1
0.5466,0.801185,0.93987,0.948564,0.212073,0.10555,0.038167,0.313756,0.008182,0.047081,0.313843,0.893838,0.922512,0.027316,0.069421,0.83623,0.148531,0.864892,4
0.10624,0.96181,0.046109,0.999855,0.899556,0.884387,0.811388,0.568798,0.986117,0.965966,0.030458,0.011139,0.989865,0.861977,0.359207,0.771525,0.914864,0.940773,8
0.048844,0.165038,0.879834,0.999979,0.05776,0.973773,0.113459,0.914571,0.910906,0.091491,0.674382,0.058299,0.944553,0.979082,0.05757,0.262647,0.975697,0.512985,2
0.390425,0.932465,0.859389,0.97288,0.035464,0.123984,0.029037,0.73998,0.005762,0.473759,0.121241,0.886705,0.915271,0.053678,0.105595,0.92038,0.425799,0.662288,4
0.692669,0.173045,0.919447,0.999976,0.121129,0.311614,0.036645,0.041875,0.366725,0.722599,0.801182,0.191717,0.055573,0.968636,0.972367,0.504213,0.405237,0.607975,9
0.204359,0.11817,0.594242,0.99996,0.204008,0.984364,0.031872,0.050651,0.949507,0.092694,0.908432,0.367571,0.714076,0.965245,0.200486,0.2328,0.946884,0.520081,1
0.253939,0.226612,0.838836,0.999989,0.318975,0.869157,0.135331,0.083368,0.420907,0.808687,0.40049,0.057976,0.909608,0.976755,0.049627,0.245668,0.081941,0.643469,3
0.47402,0.043598,0.035587,0.999212,0.021055,0.973081,0.001371,0.713533,0.175127,0.949005,0.237075,0.986665,0.909481,0.632228,0.051918,0.077734,0.754053,0.130916,1
0.336592,0.06612,0.080176,0.999672,0.027,0.954686,0.003429,0.476974,0.216163,0.827817,0.474742,0.949394,0.938036,0.77883,0.047535,0.065588,0.846498,0.161318,1
0.936357,0.770553,0.664341,0.013014,0.194521,0.104719,0.957125,0.179568,0.012556,0.631923,0.696226,0.773825,0.897813,0.000061,0.133605,0.494128,0.100919,0.669782,0
0.707428,0.923407,0.88942,0.97836,0.095671,0.08079,0.011883,0.424445,0.007463,0.448269,0.268154,0.949335,0.764358,0.074187,0.277908,0.911023,0.361796,0.763533,4
0.917988,0.919925,0.714833,0.019239,0.26875,0.051191,0.971847,0.130337,0.013822,0.555372,0.73131,0.593589,0.67979,0.000081,0.294949,0.788244,0.062426,0.826932,0
0.054717,0.223737,0.848247,0.999005,0.442586,0.813918,0.9819,0.961015,0.944095,0.220875,0.395901,0.002102,0.700976,0.554592,0.066103,0.463195,0.697026,0.780447,7
0.928122,0.920872,0.706142,0.998796,0.83121,0.026395,0.298719,0.538202,0.112897,0.461868,0.346832,0.089372,0.264222,0.429195,0.872005,0.891534,0.024576,0.447781,4
0.374061,0.039957,0.930802,0.999979,0.064572,0.931257,0.323417,0.045869,0.732825,0.548368,0.817921,0.029027,0.131953,0.968546,0.86894,0.791697,0.156907,0.514473,3
0.388753,0.063104,0.930569,0.999976,0.05076,0.760625,0.365647,0.049959,0.417951,0.627435,0.799956,0.021972,0.191829,0.959459,0.541546,0.811825,0.109673,0.602359,3
0.05023,0.253778,0.838526,0.999895,0.166905,0.864839,0.852951,0.524428,0.505171,0.965169,0.022511,0.006087,0.742184,0.837207,0.081873,0.574621,0.036645,0.812726,7
0.798299,0.909603,0.941467,0.994337,0.159511,0.048629,0.085831,0.139255,0.014123,0.157717,0.655931,0.557664,0.774156,0.187514,0.35212,0.876175,0.245792,0.633371,4
0.075483,0.174081,0.859836,0.999962,0.26179,0.768113,0.739917,0.957098,0.950513,0.226478,0.130043,0.003441,0.797619,0.957729,0.37432,0.160832,0.923648,0.266002,2
0.54402,0.434873,0.912734,0.999968,0.1663,0.145417,0.015496,0.043275,0.19624,0.832227,0.70951,0.385203,0.163928,0.959393,0.964887,0.302141,0.615148,0.649716,9
0.104602,0.343433,0.875322,0.999946,0.489229,0.523954,0.743981,0.961473,0.885144,0.538831,0.097624,0.004395,0.884952,0.939718,0.075052,0.581658,0.829427,0.559145,2
0.788113,0.725185,0.474913,0.009711,0.973512,0.523096,0.97168,0.954417,0.980266,0.091785,0.538901,0.554806,0.367244,0.000098,0.469857,0.904816,0.928305,0.843007,5
0.537634,0.070766,0.595583,0.999994,0.801529,0.761087,0.041244,0.045211,0.882843,0.76514,0.649946,0.111237,0.043512,0.989472,0.545905,0.779455,0.076868,0.870641,5
0.187353,0.118808,0.858586,0.981567,0.723812,0.697655,0.987572,0.049071,0.933106,0.641697,0.874872,0.01058,0.014083,0.06943,0.804006,0.836491,0.081048,0.908207,8
0.402909,0.08219,0.902953,0.999977,0.045551,0.806587,0.343219,0.056963,0.445865,0.564587,0.894511,0.027321,0.494969,0.962821,0.520137,0.691533,0.253315,0.689624,3
0.222601,0.732753,0.811851,0.99958,0.973055,0.109684,0.971768,0.105184,0.976612,0.715132,0.489262,0.001739,0.026362,0.691889,0.974206,0.794041,0.435475,0.643966,6
0.92836,0.612888,0.488701,0.003066,0.019476,0.661004,0.84353,0.055498,0.022548,0.412572,0.912337,0.969361,0.918817,0.000022,0.05692,0.765507,0.487569,0.227765,0
0.938657,0.886766,0.387574,0.94284,0.845965,0.024585,0.183642,0.557317,0.079225,0.523768,0.273845,0.598487,0.139091,0.026202,0.697642,0.977793,0.04205,0.193358,4
0.157565,0.55501,0.886722,0.999907,0.904889,0.200744,0.702164,0.961903,0.919762,0.3393,0.094635,0.006142,0.856496,0.911879,0.071912,0.835471,0.867824,0.529296,2
0.687766,0.897274,0.829736,0.978679,0.22175,0.032082,0.083614,0.918439,0.005338,0.605593,0.032671,0.645861,0.860991,0.053213,0.123749,0.893422,0.047726,0.711088,4
0.806194,0.860252,0.921496,0.99997,0.51012,0.037538,0.300422,0.053631,0.145722,0.744565,0.796257,0.022948,0.247136,0.951874,0.930889,0.672925,0.101933,0.618042,5
0.42905,0.250516,0.845107,0.999987,0.316196,0.783002,0.229315,0.127863,0.365563,0.801437,0.441035,0.034094,0.915052,0.975203,0.050927,0.316812,0.071991,0.653323,3
0.703549,0.980751,0.686292,0.996202,0.955921,0.012766,0.977595,0.128492,0.347915,0.952385,0.132589,0.003514,0.296142,0.179021,0.890205,0.82565,0.027051,0.170903,6
0.251095,0.928092,0.730011,0.018691,0.725032,0.854136,0.994529,0.956728,0.962132,0.071091,0.780682,0.173817,0.789823,0.000156,0.133536,0.695087,0.958434,0.702866,5
0.552453,0.099917,0.916401,0.999976,0.102616,0.621558,0.420272,0.058603,0.306519,0.556724,0.854533,0.018508,0.449041,0.959443,0.179151,0.873419,0.08051,0.699719,3
0.786264,0.295674,0.12209,0.999934,0.694379,0.217354,0.552451,0.970782,0.947626,0.148754,0.735657,0.010064,0.970385,0.950966,0.025849,0.016422,0.993312,0.016578,1
0.116346,0.164055,0.846476,0.994686,0.44748,0.496128,0.953132,0.963209,0.838733,0.086849,0.263337,0.007881,0.850752,0.204008,0.082277,0.344158,0.74958,0.750513,7
0.940599,0.581685,0.773165,0.016779,0.037338,0.473135,0.16026,0.051922,0.014034,0.037734,0.985269,0.995617,0.941127,0.000117,0.058915,0.794167,0.817364,0.143721,0
0.489528,0.700197,0.017089,0.999632,0.983267,0.960249,0.008119,0.490168,0.842552,0.919499,0.028021,0.847236,0.941067,0.685359,0.056945,0.429113,0.039923,0.622828,9
0.877074,0.964706,0.435127,0.005818,0.979313,0.320444,0.964315,0.96228,0.917574,0.07768,0.391282,0.640678,0.916979,0.000058,0.147983,0.844073,0.914569,0.892621,5
0.55903,0.4023,0.048217,0.999414,0.032677,0.858702,0.001804,0.857513,0.050029,0.913807,0.181038,0.9714,0.947368,0.669082,0.036645,0.259207,0.554921,0.382602,1
0.040474,0.109926,0.948123,0.999543,0.081312,0.947387,0.967977,0.918768,0.904217,0.111424,0.780474,0.00257,0.698367,0.711619,0.06048,0.549689,0.703294,0.619071,7
0.954796,0.464627,0.500524,0.00209,0.032825,0.661035,0.741351,0.057108,0.029922,0.368168,0.928888,0.985751,0.932217,0.000016,0.126757,0.663686,0.546462,0.295463,0
0.063551,0.833737,0.92739,0.61539,0.035926,0.18399,0.991449,0.840593,0.070337,0.836375,0.040584,0.028105,0.895252,0.002797,0.862036,0.092206,0.344521,0.964395,8
0.954076,0.703644,0.284367,0.002724,0.033607,0.567551,0.79264,0.139898,0.018423,0.350767,0.853947,0.975339,0.948459,0.000019,0.047743,0.803964,0.424873,0.147929,0
0.259407,0.167125,0.742044,0.999953,0.528759,0.179072,0.81715,0.963978,0.915843,0.216303,0.190467,0.001974,0.788771,0.947178,0.291132,0.144976,0.935332,0.224415,1
0.039584,0.071243,0.83838,0.988094,0.459948,0.895864,0.96317,0.140592,0.68854,0.93199,0.040777,0.021754,0.287998,0.068407,0.109735,0.711958,0.011916,0.926911,7
0.153816,0.126714,0.420251,0.999961,0.040827,0.970173,0.007719,0.263689,0.488798,0.314686,0.805802,0.702471,0.855649,0.960327,0.039253,0.151571,0.849807,0.657169,1
0.489377,0.14271,0.917068,0.999983,0.086513,0.800877,0.313873,0.055883,0.401849,0.565517,0.851003,0.027449,0.50778,0.972041,0.46421,0.886573,0.121012,0.742901,3
0.058247,0.119587,0.956639,0.998708,0.742183,0.610038,0.908297,0.951605,0.97592,0.135533,0.087013,0.005502,0.404475,0.495144,0.423216,0.781974,0.842744,0.230376,2
0.605877,0.04237,0.017534,0.99977,0.992783,0.608399,0.032497,0.853913,0.985168,0.96859,0.018324,0.494747,0.03698,0.823482,0.79515,0.03992,0.291807,0.205138,9
0.865025,0.69716,0.73274,0.99632,0.426148,0.020026,0.157175,0.917361,0.027124,0.216256,0.130679,0.248622,0.73399,0.235409,0.073402,0.937709,0.09953,0.766773,4
0.735901,0.364424,0.030114,0.99997,0.646709,0.966981,0.004821,0.051355,0.801953,0.932984,0.346888,0.693639,0.794745,0.954612,0.222192,0.503527,0.13364,0.41766,9
0.862759,0.777282,0.81332,0.011345,0.037347,0.557867,0.838715,0.050462,0.026963,0.181145,0.927201,0.933632,0.758101,0.000069,0.150739,0.891488,0.330937,0.68274,0
0.174233,0.063753,0.827533,0.999793,0.547076,0.319995,0.916149,0.960186,0.963476,0.210834,0.111984,0.001613,0.517458,0.82404,0.263402,0.190378,0.890952,0.199748,1
0.741966,0.961646,0.924784,0.998463,0.288842,0.042957,0.008274,0.32224,0.009004,0.887053,0.140156,0.89439,0.624409,0.432453,0.864067,0.781572,0.151377,0.897314,9
0.800596,0.772155,0.754637,0.982497,0.471313,0.023796,0.060817,0.874005,0.00899,0.469421,0.05918,0.701327,0.668138,0.062117,0.208285,0.913705,0.02771,0.797763,4
0.940267,0.922163,0.669435,0.998005,0.822385,0.020011,0.283343,0.876266,0.061083,0.499964,0.198526,0.114373,0.582163,0.33428,0.4077,0.919072,0.026043,0.465079,4
0.453726,0.144564,0.895132,0.999983,0.070338,0.793897,0.302079,0.059236,0.346613,0.576,0.832467,0.028521,0.700633,0.971116,0.381996,0.711954,0.156179,0.703858,3
0.981796,0.005731,0.002437,0.044068,0.009518,0.980624,0.005629,0.950602,0.256475,0.9215,0.60755,0.999786,0.96881,0.000391,0.051868,0.007119,0.983672,0.008736,9
0.810837,0.943316,0.596994,0.74085,0.904761,0.007907,0.996765,0.792777,0.197467,0.951735,0.16786,0.007158,0.271852,0.004655,0.881422,0.462577,0.021794,0.918429,0
