@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N12-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.706043,0.111262,0.017439,0.924052,0.00629,0.021965,0.785976,0.813342,0.042304,0.808658,0.10646,0.021507,4
0.78121,0.311723,0.021422,0.817092,0.011645,0.082765,0.826861,0.980548,0.026108,0.846396,0.188111,0.125546,4
0.710488,0.456179,0.086778,0.000647,0.240806,0.014122,0.99983,0.944001,0.044245,0.11213,0.016615,0.18206,0
0.763111,0.632859,0.249926,0.002144,0.197483,0.021058,0.999836,0.966134,0.031166,0.046468,0.048536,0.125651,0
0.559117,0.971804,0.080492,0.999231,0.07735,0.081257,0.103379,0.517776,0.935278,0.046655,0.785839,0.66444,3
0.597452,0.156865,0.138696,0.951902,0.012065,0.052192,0.707777,0.976924,0.015946,0.780165,0.240575,0.074611,4
0.715838,0.022709,0.040214,0.950648,0.300228,0.553058,0.949872,0.153163,0.947985,0.010442,0.314648,0.722279,7
0.934123,0.740853,0.679329,0.981317,0.030867,0.400998,0.147938,0.979855,0.022924,0.895196,0.280894,0.521708,4
0.182428,0.022535,0.171149,0.999181,0.164226,0.958864,0.308555,0.038112,0.984131,0.008358,0.716256,0.803597,2
0.763078,0.978485,0.895837,0.837571,0.010861,0.604001,0.99152,0.992155,0.020396,0.034768,0.704955,0.268948,6
0.671067,0.973233,0.980921,0.999386,0.716083,0.54385,0.002115,0.856705,0.281105,0.888276,0.042335,0.817894,9
0.768808,0.030921,0.047062,0.000033,0.83917,0.931981,0.998548,0.024234,0.01884,0.580525,0.869795,0.050992,5
0.976264,0.951065,0.201523,0.000117,0.279632,0.873962,0.996591,0.988288,0.009011,0.948424,0.079835,0.728837,0
0.033884,0.038353,0.12363,0.000005,0.974481,0.987719,0.996651,0.670082,0.21757,0.798418,0.940824,0.024196,5
0.822482,0.97211,0.93093,0.56948,0.037152,0.272362,0.99555,0.988468,0.048849,0.022552,0.655572,0.681618,6
0.254076,0.815848,0.180866,0.000827,0.255107,0.019805,0.999625,0.012597,0.099925,0.021463,0.33584,0.963803,8
0.614624,0.956346,0.23665,0.933727,0.01604,0.308092,0.991352,0.968984,0.015158,0.007668,0.266843,0.075888,6
0.185614,0.84857,0.03173,0.982036,0.983119,0.667694,0.000468,0.838425,0.984251,0.985666,0.016531,0.979525,1
0.955788,0.912478,0.989869,0.999266,0.131611,0.998107,0.113085,0.039668,0.247004,0.046711,0.981964,0.226293,1
0.930979,0.960425,0.149376,0.000518,0.218795,0.140818,0.998724,0.970549,0.00733,0.564024,0.07745,0.400435,0
0.628641,0.955807,0.589241,0.999321,0.355313,0.417398,0.004092,0.004523,0.968364,0.466317,0.980376,0.239073,5
0.47927,0.292053,0.022784,0.000486,0.182456,0.010293,0.999677,0.964396,0.009545,0.31312,0.089256,0.113595,0
0.441101,0.964252,0.979992,0.999498,0.577436,0.441235,0.004727,0.904263,0.074326,0.687251,0.173621,0.740674,9
0.381986,0.96905,0.968676,0.977114,0.033003,0.735904,0.981998,0.863002,0.048344,0.00322,0.948154,0.100878,6
0.975275,0.944439,0.016296,0.999126,0.409812,0.296432,0.00679,0.050062,0.79262,0.492214,0.150671,0.982215,7
0.047858,0.464314,0.209675,0.980362,0.00705,0.029114,0.990541,0.945095,0.007388,0.007163,0.347078,0.015922,6
0.018789,0.991557,0.07794,0.000006,0.99982,0.998903,0.054049,0.996588,0.806003,0.999736,0.426693,0.995062,0
0.149683,0.807965,0.988501,0.979059,0.020962,0.145243,0.991381,0.625912,0.082353,0.003034,0.918653,0.012186,6
0.982283,0.159909,0.11173,0.999926,0.437281,0.994241,0.176412,0.465998,0.998124,0.002261,0.903801,0.996276,1
0.833427,0.041694,0.336577,0.000112,0.717578,0.920056,0.999249,0.024087,0.03322,0.256122,0.816559,0.064672,5
0.19767,0.045061,0.792275,0.000057,0.858688,0.963497,0.999255,0.548174,0.084783,0.33861,0.981019,0.018525,5
0.552507,0.033487,0.182442,0.000017,0.884997,0.958345,0.997524,0.09077,0.118591,0.714001,0.934096,0.08949,5
0.86066,0.016607,0.053342,0.622939,0.168799,0.394305,0.989182,0.013891,0.768973,0.020541,0.826242,0.369362,7
0.969998,0.831758,0.019251,0.888623,0.054291,0.564507,0.103465,0.68947,0.023291,0.925848,0.064182,0.909031,4
0.293892,0.816496,0.982797,0.999598,0.006892,0.23499,0.918384,0.332738,0.077245,0.002185,0.689335,0.0093,6
0.917518,0.044139,0.040139,0.000108,0.889982,0.971776,0.998463,0.019123,0.142566,0.20361,0.850603,0.244215,5
0.131389,0.018189,0.090847,0.997721,0.010337,0.900799,0.88332,0.073301,0.742584,0.006023,0.8444,0.07825,2
0.764055,0.041383,0.020596,0.999954,0.791933,0.95108,0.028407,0.196903,0.006812,0.024375,0.286771,0.576291,1
0.809259,0.014297,0.035614,0.746744,0.03468,0.865302,0.991415,0.101025,0.478321,0.013837,0.789783,0.325759,7
0.965235,0.05883,0.109861,0.955465,0.410046,0.988244,0.962016,0.054521,0.978846,0.002364,0.95495,0.796233,7
0.348529,0.007258,0.89106,0.066033,0.329672,0.153762,0.998588,0.041087,0.122865,0.012597,0.005833,0.865233,8
0.756794,0.119584,0.066039,0.999914,0.762516,0.948213,0.012293,0.579095,0.005402,0.113775,0.119067,0.876052,1
0.327058,0.96203,0.90191,0.999165,0.612713,0.012494,0.007041,0.885867,0.923956,0.778798,0.993432,0.22671,9
0.586612,0.204187,0.569699,0.950042,0.013279,0.050152,0.82683,0.957443,0.024231,0.805061,0.4626,0.012574,4
0.234192,0.020381,0.182142,0.999275,0.153158,0.956583,0.330098,0.040091,0.953569,0.00983,0.417958,0.697315,2
0.119823,0.018252,0.055087,0.999286,0.163137,0.971882,0.318628,0.017505,0.854087,0.009646,0.125236,0.092491,2
0.056853,0.019784,0.079236,0.998983,0.091251,0.987824,0.702506,0.05644,0.963825,0.002143,0.467942,0.12924,2
0.699183,0.023074,0.031319,0.974708,0.007372,0.013898,0.797886,0.881345,0.065027,0.734034,0.17408,0.009215,4
0.457942,0.961351,0.314334,0.997131,0.723078,0.038225,0.004397,0.435697,0.208433,0.878975,0.986378,0.585402,9
0.10305,0.929253,0.037911,0.990544,0.909275,0.049509,0.001449,0.330339,0.735922,0.959301,0.971884,0.194028,9
0.087161,0.859484,0.413325,0.000088,0.383899,0.003682,0.999328,0.053585,0.060106,0.181854,0.698676,0.957532,8
0.038138,0.420218,0.0255,0.000057,0.559805,0.014962,0.999088,0.180922,0.059169,0.296424,0.749009,0.023377,8
0.450536,0.941916,0.984472,0.993473,0.028698,0.689664,0.985766,0.313019,0.063701,0.000809,0.824281,0.011384,6
0.087503,0.04842,0.036418,0.998796,0.909041,0.231937,0.002478,0.425446,0.988559,0.788575,0.227438,0.849223,1
0.97709,0.580906,0.013084,0.998593,0.376685,0.367059,0.00513,0.006504,0.519657,0.720599,0.349842,0.971211,7
0.340956,0.829853,0.988406,0.998064,0.018718,0.464014,0.975589,0.567681,0.301072,0.001902,0.75669,0.011331,6
0.713779,0.139376,0.996525,0.996278,0.073427,0.037314,0.041675,0.981901,0.901638,0.982534,0.111226,0.029437,9
0.457885,0.931094,0.985299,0.99181,0.053346,0.12121,0.036733,0.96477,0.872399,0.938859,0.042283,0.022877,9
0.015471,0.109117,0.020613,0.976919,0.965984,0.050926,0.000861,0.938394,0.952233,0.994452,0.028192,0.9843,1
0.701834,0.032565,0.479221,0.000146,0.750072,0.923671,0.999425,0.033153,0.018274,0.198456,0.723215,0.032297,5
0.129411,0.60412,0.969199,0.999147,0.005222,0.035269,0.94656,0.791576,0.188597,0.011289,0.642923,0.008321,6
0.734879,0.962331,0.036801,0.99703,0.950204,0.887568,0.000942,0.07515,0.986435,0.748696,0.226661,0.980433,1
0.002232,0.910099,0.473161,0.000014,0.885877,0.145443,0.99624,0.894677,0.404708,0.785647,0.991481,0.025655,8
0.146422,0.021753,0.368556,0.9988,0.271966,0.946908,0.438841,0.022869,0.959903,0.003098,0.633206,0.365798,2
0.246386,0.832085,0.776278,0.966662,0.015085,0.079845,0.99386,0.954063,0.012951,0.00438,0.390529,0.021553,6
0.817872,0.948284,0.955386,0.999525,0.984566,0.990008,0.061706,0.67625,0.995068,0.003284,0.921862,0.514393,8
0.297353,0.617876,0.019774,0.987781,0.930323,0.28698,0.001153,0.772425,0.543764,0.983226,0.007502,0.968501,1
0.88217,0.016685,0.98082,0.917612,0.339044,0.797266,0.993464,0.560797,0.470829,0.00218,0.011327,0.44038,8
0.859685,0.978277,0.9599,0.999813,0.15013,0.188629,0.015306,0.498218,0.304256,0.173261,0.867845,0.994956,9
0.000866,0.976212,0.087361,0.998485,0.998357,0.729518,0.00089,0.963384,0.998707,0.304293,0.068239,0.082222,8
0.89285,0.978971,0.89387,0.998902,0.167238,0.244079,0.01436,0.371869,0.213149,0.526951,0.782663,0.995897,9
0.286127,0.969247,0.071097,0.999795,0.518164,0.073662,0.012145,0.459319,0.971502,0.048083,0.175241,0.955297,3
0.680205,0.02998,0.051456,0.966628,0.397911,0.956903,0.957718,0.017935,0.937423,0.001591,0.710225,0.329416,7
0.563035,0.076573,0.054628,0.992386,0.145575,0.002993,0.77707,0.198507,0.951062,0.010828,0.871141,0.990838,7
0.557458,0.932589,0.990424,0.997762,0.066877,0.920062,0.85716,0.079953,0.108324,0.001553,0.922435,0.036513,6
0.103534,0.016708,0.068764,0.998991,0.101029,0.954165,0.408935,0.032458,0.959296,0.005716,0.398043,0.783131,2
0.721562,0.977463,0.583612,0.990447,0.01036,0.567697,0.960471,0.97468,0.055279,0.012769,0.755593,0.164947,6
0.274839,0.661651,0.03327,0.988297,0.941023,0.375739,0.001009,0.751768,0.555389,0.980072,0.007175,0.980047,1
0.70722,0.936289,0.095231,0.000015,0.709126,0.243382,0.999319,0.993704,0.009453,0.752175,0.022894,0.727186,0
0.321268,0.913474,0.983461,0.996144,0.0272,0.796582,0.965809,0.233829,0.056227,0.00118,0.888461,0.020431,6
0.691518,0.964796,0.040883,0.999343,0.066216,0.046254,0.087156,0.690697,0.923242,0.085106,0.755248,0.513922,3
0.463878,0.950145,0.976724,0.988611,0.030388,0.722044,0.985973,0.548859,0.037702,0.001653,0.814842,0.01557,6
0.834756,0.049899,0.977231,0.181102,0.244473,0.912626,0.998338,0.02091,0.044799,0.003436,0.356953,0.775684,8
0.213971,0.97331,0.593292,0.999588,0.864042,0.800897,0.00358,0.456813,0.994124,0.136508,0.814383,0.934789,1
0.449409,0.965391,0.649306,0.97896,0.010006,0.376545,0.984843,0.972691,0.02665,0.007097,0.706151,0.052664,6
0.958853,0.94828,0.704656,0.000851,0.115295,0.101958,0.99897,0.948034,0.015254,0.654308,0.101507,0.160815,0
0.041512,0.044131,0.056729,0.998102,0.898022,0.00679,0.00121,0.771049,0.993391,0.973172,0.132521,0.962053,1
0.149866,0.941866,0.996219,0.998762,0.181252,0.931093,0.679689,0.15174,0.976215,0.002302,0.93644,0.048318,6
0.842461,0.027446,0.101251,0.879122,0.300489,0.942677,0.969597,0.035218,0.96137,0.010659,0.875706,0.366419,7
0.880599,0.973223,0.596365,0.999782,0.113672,0.361188,0.066483,0.770945,0.973213,0.029541,0.77343,0.983766,3
0.977568,0.869627,0.312849,0.962778,0.033075,0.241799,0.0765,0.884956,0.053452,0.972803,0.110282,0.502016,4
0.02038,0.499152,0.046128,0.000586,0.534874,0.238358,0.099409,0.760025,0.001044,0.999766,0.437984,0.990864,0
0.295675,0.028809,0.794132,0.999201,0.011825,0.936484,0.828516,0.079893,0.682787,0.004612,0.995718,0.184901,2
0.980301,0.027184,0.984758,0.808546,0.26127,0.934111,0.996656,0.359569,0.135214,0.002177,0.015816,0.725783,8
0.839595,0.968764,0.11941,0.999898,0.367609,0.025999,0.005776,0.596591,0.475381,0.293593,0.588148,0.523774,9
0.434537,0.937085,0.022171,0.999262,0.091011,0.058872,0.078132,0.599213,0.934768,0.079848,0.549767,0.293128,3
0.494279,0.948907,0.028914,0.999354,0.729012,0.002917,0.00062,0.691975,0.46589,0.922746,0.898019,0.337916,9
0.918373,0.017027,0.248935,0.999857,0.150049,0.74663,0.009609,0.008631,0.073904,0.475788,0.017431,0.927125,2
0.978292,0.331665,0.060191,0.99825,0.852471,0.579291,0.45934,0.029277,0.966816,0.00187,0.840425,0.910256,7
0.969692,0.137635,0.017503,0.999447,0.455407,0.378985,0.45998,0.362097,0.971929,0.002954,0.57567,0.996004,7
0.516942,0.017097,0.034731,0.302689,0.028192,0.807383,0.994153,0.086782,0.549971,0.023129,0.492247,0.050297,7
0.95702,0.546964,0.008953,0.999084,0.326174,0.028669,0.005399,0.111359,0.542985,0.841014,0.023173,0.980338,7
0.020077,0.022844,0.069587,0.99887,0.828245,0.123016,0.005306,0.423424,0.991503,0.693923,0.432616,0.537634,1
0.967843,0.879386,0.066818,0.902458,0.125549,0.472873,0.021154,0.721991,0.007162,0.988558,0.041725,0.811334,4
0.319241,0.019404,0.028036,0.994652,0.043077,0.854497,0.645042,0.026204,0.846701,0.038058,0.70445,0.260184,2
0.781953,0.979049,0.778187,0.99962,0.151947,0.242799,0.044926,0.855309,0.988256,0.06738,0.903355,0.965819,3
0.735075,0.035346,0.139332,0.001212,0.798468,0.878202,0.99964,0.029384,0.010181,0.023863,0.360986,0.49641,5
0.002721,0.550058,0.02253,0.475436,0.998623,0.941147,0.000182,0.995385,0.988032,0.999411,0.00368,0.903721,1
0.043461,0.05486,0.029064,0.999813,0.950826,0.954699,0.010352,0.683737,0.991563,0.035851,0.110556,0.761368,1
0.09218,0.673475,0.973475,0.988082,0.010902,0.092013,0.990437,0.760678,0.02529,0.003335,0.744714,0.014216,6
0.153223,0.587237,0.985606,0.997663,0.019189,0.43235,0.925755,0.156424,0.049574,0.00273,0.837532,0.015354,6
0.159336,0.02004,0.093197,0.999562,0.080305,0.949337,0.383431,0.01977,0.772556,0.004968,0.529306,0.069465,2
0.98081,0.643745,0.051706,0.999289,0.629305,0.65798,0.197856,0.021184,0.954656,0.002445,0.852996,0.975404,7
0.900794,0.427069,0.991057,0.995107,0.055724,0.147442,0.023344,0.859249,0.405868,0.978236,0.075699,0.099317,9
0.048689,0.72631,0.389988,0.000057,0.366519,0.015291,0.999386,0.07639,0.013471,0.29761,0.373709,0.032461,8
0.381034,0.965713,0.966885,0.996602,0.025766,0.595794,0.945891,0.814096,0.049314,0.002366,0.891849,0.115599,6
0.889935,0.980591,0.958576,0.999525,0.131669,0.112353,0.0082,0.305443,0.244109,0.562782,0.769158,0.992979,9
0.836206,0.966567,0.273595,0.999532,0.203749,0.011645,0.010254,0.597653,0.976912,0.659427,0.953785,0.034799,5
0.464671,0.701707,0.425351,0.00074,0.429472,0.080988,0.999684,0.988595,0.036191,0.09768,0.022373,0.28651,0
0.149784,0.991212,0.93592,0.000024,0.9847,0.911052,0.969455,0.999697,0.649198,0.988738,0.969308,0.277326,8
0.810652,0.288672,0.187798,0.999897,0.956093,0.994668,0.00905,0.730394,0.99849,0.023953,0.877133,0.981165,1
0.70684,0.021354,0.00635,0.949512,0.013587,0.050242,0.676223,0.9722,0.015128,0.778284,0.07694,0.109483,4
0.03608,0.689835,0.019127,0.958692,0.995277,0.987359,0.000444,0.51816,0.895841,0.969176,0.0068,0.980271,1
0.948754,0.968491,0.005964,0.000074,0.33897,0.982311,0.96227,0.970328,0.080258,0.993275,0.063007,0.900441,0
0.650302,0.013356,0.881462,0.084553,0.71187,0.944509,0.997338,0.157466,0.866055,0.007916,0.011374,0.656274,8
0.506836,0.022078,0.0239,0.999812,0.191129,0.238018,0.041761,0.112282,0.895002,0.092444,0.103382,0.709571,2
0.877976,0.971259,0.281778,0.903247,0.064526,0.085472,0.966362,0.787764,0.9614,0.012751,0.903458,0.98088,7
0.88836,0.021123,0.992,0.98409,0.494488,0.930606,0.9844,0.791827,0.921615,0.001479,0.028901,0.329826,8
0.813854,0.977318,0.98115,0.999646,0.075754,0.363354,0.033233,0.880221,0.853113,0.15751,0.287607,0.979931,9
0.981881,0.352235,0.040791,0.996171,0.646523,0.983252,0.85816,0.036007,0.960913,0.000542,0.900463,0.897582,7
0.645581,0.982429,0.824038,0.999285,0.207412,0.365469,0.073481,0.808881,0.989563,0.02182,0.866378,0.969419,3
0.153816,0.594301,0.012198,0.951653,0.980353,0.548275,0.000394,0.861688,0.814123,0.996455,0.004358,0.947938,1
0.461172,0.683105,0.993168,0.999444,0.026437,0.92851,0.601712,0.042019,0.242883,0.002772,0.962194,0.105607,6
0.423256,0.889804,0.28347,0.982407,0.00678,0.359102,0.985644,0.96834,0.006535,0.011637,0.269987,0.027327,6
0.174613,0.024526,0.285825,0.997475,0.067211,0.881044,0.555698,0.037831,0.941597,0.016787,0.918772,0.099681,2
0.964488,0.022316,0.957688,0.729028,0.278555,0.947372,0.996258,0.090152,0.099924,0.002596,0.037509,0.361922,8
0.982656,0.500254,0.030071,0.999003,0.297974,0.150982,0.004319,0.019278,0.727858,0.861329,0.399982,0.966508,7
0.151773,0.609319,0.038279,0.998567,0.128976,0.003398,0.043809,0.079172,0.968997,0.352324,0.858921,0.674435,3
0.924363,0.970083,0.681088,0.005678,0.069078,0.236842,0.998096,0.970469,0.011711,0.421512,0.199518,0.120709,0
0.195429,0.795888,0.033439,0.999441,0.11912,0.00737,0.055832,0.295966,0.96105,0.139871,0.754113,0.338179,3
0.952628,0.972384,0.634235,0.999745,0.041833,0.308148,0.194796,0.798349,0.923733,0.01668,0.946794,0.981927,3
0.390015,0.752863,0.023337,0.980669,0.950224,0.497195,0.000621,0.465772,0.921507,0.988724,0.043919,0.978323,1
0.89798,0.974492,0.912732,0.996769,0.06505,0.021456,0.003959,0.107632,0.160618,0.972375,0.313494,0.974865,9
0.032433,0.950007,0.965296,0.000064,0.623877,0.026022,0.997685,0.881123,0.433302,0.699338,0.997989,0.091775,8
0.957692,0.979103,0.892623,0.974225,0.013223,0.950609,0.965869,0.981817,0.010997,0.038843,0.472982,0.040782,6
0.061748,0.542742,0.036215,0.961371,0.984382,0.370541,0.000395,0.902942,0.985995,0.995678,0.037313,0.984239,1
0.178243,0.015973,0.013636,0.999372,0.046528,0.792568,0.459728,0.036798,0.535922,0.011773,0.143811,0.058431,2
0.352908,0.295407,0.990996,0.067346,0.134547,0.004769,0.999801,0.907179,0.360676,0.009292,0.048873,0.008054,0
0.178851,0.751453,0.993172,0.999064,0.018556,0.654141,0.763236,0.090369,0.181363,0.0042,0.966508,0.044546,6
0.862403,0.968839,0.052531,0.870305,0.199963,0.083926,0.948902,0.605672,0.977602,0.017729,0.711748,0.944831,7
0.989201,0.833277,0.035587,0.999868,0.549153,0.955964,0.059542,0.013127,0.854278,0.001934,0.81171,0.985607,7
0.179937,0.024475,0.274041,0.999251,0.116283,0.962348,0.221468,0.037809,0.965699,0.011744,0.696988,0.822273,2
0.241794,0.041844,0.285861,0.000192,0.889515,0.908862,0.99918,0.108707,0.076937,0.085664,0.70437,0.129221,5
0.934002,0.975567,0.977158,0.999715,0.01916,0.481375,0.104566,0.724083,0.220774,0.088928,0.591935,0.461594,5
0.525989,0.260646,0.593356,0.988794,0.010752,0.097328,0.810786,0.918328,0.014616,0.337897,0.409068,0.012704,4
0.001378,0.922058,0.216052,0.000005,0.970227,0.428534,0.995911,0.927626,0.969328,0.790033,0.995112,0.026358,8
0.965221,0.577658,0.026572,0.708009,0.018484,0.798199,0.718269,0.915322,0.019839,0.834469,0.083489,0.720534,4
0.868392,0.338262,0.473967,0.918397,0.012295,0.142943,0.756668,0.988379,0.039125,0.858707,0.331473,0.220624,4
0.100499,0.93121,0.557162,0.00002,0.702109,0.066644,0.997369,0.977253,0.078375,0.909726,0.984664,0.024638,8
0.94882,0.368472,0.918932,0.99662,0.032978,0.06033,0.015831,0.441247,0.011177,0.977037,0.014697,0.924409,9
0.929497,0.02588,0.893586,0.995438,0.405424,0.989279,0.928791,0.548408,0.981688,0.001932,0.27116,0.472211,8
0.182222,0.395999,0.925595,0.996696,0.759414,0.140961,0.058939,0.004427,0.067918,0.008531,0.887087,0.517494,8
0.911475,0.055871,0.086366,0.987803,0.295839,0.962669,0.936816,0.045234,0.978153,0.001221,0.97955,0.883792,7
0.857345,0.970462,0.036815,0.999632,0.16304,0.097699,0.027339,0.096821,0.932925,0.085364,0.929965,0.834247,3
0.85668,0.9773,0.844688,0.997629,0.157672,0.169817,0.011951,0.302082,0.115856,0.730768,0.654789,0.994393,9
0.821907,0.940083,0.027913,0.999664,0.121721,0.049922,0.064601,0.806791,0.94014,0.051495,0.426877,0.695334,3
0.029749,0.657889,0.757529,0.995114,0.758848,0.00372,0.778409,0.206241,0.837351,0.006677,0.994874,0.017119,8
0.536379,0.023493,0.006859,0.974494,0.007252,0.034051,0.859672,0.85728,0.038532,0.477859,0.128559,0.028294,4
0.676617,0.089777,0.011153,0.503049,0.004264,0.032083,0.934953,0.930863,0.027195,0.90632,0.113079,0.085341,4
0.756439,0.739812,0.992155,0.999515,0.085445,0.02287,0.038332,0.776449,0.899874,0.793066,0.933581,0.007294,9
0.780309,0.974215,0.997285,0.999705,0.094731,0.143916,0.015116,0.965359,0.973934,0.544125,0.652415,0.5224,9
0.238693,0.821634,0.985262,0.997811,0.020825,0.586416,0.923329,0.152144,0.047215,0.00232,0.808895,0.01291,6
0.401207,0.420351,0.96905,0.027116,0.028252,0.013584,0.999428,0.05577,0.014275,0.086714,0.01038,0.930597,8
0.702356,0.080341,0.155356,0.923665,0.013726,0.019641,0.376524,0.977962,0.043172,0.9741,0.19807,0.622636,4
0.910242,0.597371,0.979976,0.998459,0.982499,0.996203,0.279279,0.851842,0.998909,0.002308,0.584801,0.706284,8
0.991074,0.410715,0.09705,0.999061,0.771259,0.959542,0.604406,0.015071,0.969548,0.000759,0.972699,0.709177,7
0.684674,0.887905,0.044914,0.998154,0.301142,0.338652,0.012446,0.009292,0.96559,0.294223,0.78417,0.91561,3
0.043804,0.967343,0.090817,0.998917,0.993177,0.839394,0.004756,0.990166,0.994763,0.12238,0.074737,0.039024,8
0.219256,0.034846,0.956737,0.019846,0.027195,0.039163,0.999779,0.012018,0.018018,0.01706,0.031552,0.142018,8
0.923784,0.975567,0.985007,0.99977,0.150707,0.470625,0.008995,0.907401,0.834337,0.414062,0.04584,0.811981,9
0.917209,0.136298,0.018469,0.999684,0.451982,0.874838,0.010626,0.034088,0.952093,0.162228,0.184366,0.981337,2
0.129452,0.046058,0.787201,0.00312,0.068859,0.033932,0.999711,0.001351,0.05534,0.014758,0.166664,0.865451,8
0.952241,0.130368,0.031947,0.995942,0.453612,0.928129,0.684842,0.028442,0.950727,0.002185,0.896757,0.966255,7
0.288973,0.625514,0.130111,0.94364,0.006618,0.116056,0.993815,0.969437,0.009533,0.010934,0.190131,0.054578,6
0.965944,0.0296,0.086933,0.966064,0.123888,0.699647,0.981782,0.370735,0.90138,0.005077,0.802637,0.673356,7
0.917591,0.651873,0.026561,0.998166,0.624821,0.252732,0.001597,0.044148,0.920621,0.931171,0.023766,0.95684,7
0.182988,0.019941,0.054707,0.991306,0.037175,0.631933,0.728522,0.033372,0.788788,0.079058,0.73747,0.039803,2
0.599276,0.97281,0.76363,0.999825,0.440814,0.242454,0.007967,0.448595,0.994757,0.121195,0.857368,0.978993,1
0.986676,0.113378,0.08791,0.99832,0.526729,0.765026,0.818604,0.124159,0.980508,0.001374,0.97732,0.920529,7
0.847987,0.942764,0.010439,0.000009,0.849338,0.327331,0.997801,0.978664,0.051015,0.860679,0.155764,0.945169,0
0.90957,0.036869,0.105765,0.754996,0.435968,0.952641,0.98646,0.03043,0.943688,0.004852,0.841166,0.327117,7
0.566178,0.059232,0.038965,0.999878,0.855697,0.99941,0.047765,0.24412,0.957277,0.00645,0.05219,0.113679,1
0.800798,0.81357,0.006401,0.000049,0.579281,0.147513,0.998058,0.983879,0.026227,0.872671,0.069372,0.88324,0
0.372602,0.907267,0.963857,0.997264,0.00482,0.057389,0.983678,0.771898,0.065726,0.005266,0.549162,0.010775,6
0.474581,0.019407,0.037152,0.999698,0.071903,0.751678,0.225645,0.024336,0.861568,0.01189,0.812875,0.453539,2
