@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N15-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.929017,0.866388,0.240464,0.995083,0.036446,0.056076,0.016751,0.183943,0.764525,0.00466,0.5636,0.211927,0.817945,0.917458,0.316968,7
0.86732,0.171963,0.251495,0.994373,0.061484,0.014637,0.002691,0.053026,0.281614,0.011176,0.297098,0.777176,0.887101,0.970386,0.320139,7
0.095955,0.892014,0.997821,0.930451,0.907932,0.044899,0.566493,0.270365,0.017968,0.952736,0.042438,0.03349,0.910822,0.6986,0.825587,4
0.53006,0.909309,0.99566,0.942371,0.878385,0.414582,0.949761,0.95014,0.020377,0.909056,0.966247,0.002868,0.783528,0.58775,0.941395,6
0.071276,0.06774,0.775848,0.979926,0.941742,0.73762,0.000535,0.05679,0.027595,0.289663,0.047616,0.987673,0.129077,0.940282,0.954873,9
0.364766,0.921939,0.100714,0.94823,0.166334,0.082202,0.916098,0.14144,0.848741,0.003935,0.771495,0.002255,0.838776,0.319296,0.257836,7
0.497311,0.500897,0.09254,0.998648,0.70641,0.81072,0.005076,0.070978,0.03886,0.004874,0.950504,0.307071,0.451903,0.795937,0.463001,9
0.878857,0.790389,0.328926,0.998929,0.115286,0.516056,0.219102,0.148436,0.064689,0.004738,0.95246,0.006974,0.767889,0.916711,0.060449,3
0.280045,0.467271,0.02327,0.979049,0.070634,0.454134,0.015203,0.170601,0.191582,0.00447,0.045918,0.393503,0.64825,0.875873,0.008054,1
0.96246,0.847705,0.210443,0.725679,0.067672,0.937453,0.98326,0.985175,0.985744,0.011637,0.149024,0.001056,0.222267,0.205812,0.045836,7
0.322881,0.058645,0.030599,0.974131,0.016159,0.768378,0.527458,0.940188,0.958722,0.000711,0.034459,0.005136,0.805738,0.785705,0.059265,2
0.960569,0.211917,0.022605,0.90527,0.025537,0.073616,0.894475,0.765413,0.903418,0.001276,0.045095,0.005583,0.977698,0.907583,0.412802,7
0.666194,0.835153,0.299429,0.994563,0.04731,0.159616,0.16143,0.240211,0.911856,0.002925,0.035059,0.012073,0.833006,0.594873,0.085158,2
0.022174,0.804109,0.993492,0.983125,0.958535,0.173549,0.776396,0.117089,0.095977,0.53763,0.043167,0.004441,0.45467,0.123033,0.904421,4
0.829094,0.751975,0.230908,0.003213,0.498359,0.16682,0.997982,0.78553,0.980729,0.680035,0.041735,0.042055,0.25153,0.061283,0.962203,5
0.058906,0.341472,0.960057,0.993426,0.755742,0.15463,0.857684,0.693707,0.71269,0.030053,0.03273,0.000384,0.960966,0.049328,0.349441,2
0.803074,0.817844,0.291749,0.000557,0.491388,0.200819,0.997466,0.922059,0.977479,0.95408,0.048014,0.147628,0.921423,0.051755,0.886216,5
0.071928,0.411147,0.905823,0.989121,0.53031,0.241851,0.870513,0.690232,0.801062,0.022134,0.033707,0.000448,0.950173,0.047322,0.178139,2
0.367692,0.436636,0.975056,0.979338,0.93803,0.634501,0.357269,0.222561,0.01066,0.632003,0.355584,0.03829,0.163134,0.194828,0.029241,4
0.372862,0.438932,0.021098,0.983008,0.077464,0.230215,0.009361,0.109726,0.170448,0.00524,0.259884,0.532368,0.784141,0.861912,0.028545,1
0.971379,0.634029,0.98891,0.042741,0.1063,0.242594,0.199573,0.98624,0.18745,0.999085,0.938918,0.970425,0.920077,0.955687,0.91605,0
0.118085,0.491907,0.006289,0.000026,0.048888,0.986212,0.037057,0.994188,0.221347,0.995939,0.972738,0.99997,0.964717,0.986914,0.330771,0
0.798223,0.80118,0.199538,0.998032,0.089723,0.320393,0.372257,0.128887,0.122147,0.004026,0.955311,0.003968,0.654325,0.33191,0.143731,3
0.133099,0.88588,0.98262,0.773641,0.083481,0.097248,0.023771,0.062592,0.070916,0.933599,0.08852,0.919264,0.403078,0.983536,0.950803,4
0.186501,0.676249,0.025915,0.957054,0.887404,0.76962,0.541556,0.019497,0.98816,0.000856,0.661783,0.011826,0.514093,0.063776,0.89376,8
0.861441,0.912308,0.351107,0.000584,0.633895,0.495259,0.994539,0.849836,0.982865,0.974268,0.049736,0.263281,0.716532,0.023626,0.923892,5
0.15815,0.796727,0.970273,0.928026,0.122649,0.038808,0.036339,0.030492,0.04257,0.819703,0.139533,0.724205,0.842369,0.969804,0.959111,4
0.498294,0.505755,0.98712,0.021571,0.914066,0.073577,0.999117,0.070475,0.023159,0.987919,0.602401,0.02141,0.389362,0.827066,0.947666,0
0.818524,0.71836,0.978962,0.004077,0.745077,0.145451,0.986888,0.344646,0.035231,0.9987,0.893219,0.609688,0.461015,0.915968,0.973511,0
0.32209,0.691414,0.873024,0.987496,0.746121,0.948607,0.977786,0.379212,0.505588,0.027995,0.94861,0.000331,0.006492,0.030574,0.28223,6
0.166352,0.964244,0.548102,0.002995,0.893933,0.836062,0.993959,0.014976,0.135489,0.993963,0.958652,0.324836,0.086131,0.003942,0.735292,8
0.15412,0.579129,0.688647,0.994999,0.312171,0.112053,0.631804,0.371124,0.798232,0.006699,0.032586,0.001168,0.916438,0.154278,0.143116,2
0.87206,0.128743,0.985256,0.999467,0.967077,0.814104,0.168705,0.350164,0.154089,0.052064,0.918142,0.008282,0.108253,0.564001,0.915733,5
0.337394,0.762259,0.99509,0.983935,0.943106,0.153257,0.286987,0.248807,0.022536,0.818051,0.312473,0.047909,0.501806,0.42751,0.901568,4
0.812799,0.569884,0.3989,0.997839,0.100052,0.771641,0.238886,0.224296,0.040003,0.011396,0.953344,0.011627,0.55754,0.879439,0.032021,3
0.988204,0.90825,0.050596,0.934901,0.204643,0.278869,0.966787,0.919035,0.98422,0.001131,0.388639,0.000663,0.849635,0.459721,0.15072,7
0.967044,0.982689,0.237659,0.929876,0.175449,0.730287,0.98146,0.972495,0.986807,0.003178,0.136016,0.000236,0.715926,0.240954,0.026166,7
0.369879,0.709106,0.996756,0.974427,0.888473,0.06632,0.240537,0.163875,0.020161,0.924586,0.152106,0.089166,0.737203,0.494934,0.9151,4
0.522351,0.734362,0.40059,0.988203,0.034258,0.984679,0.85909,0.818995,0.969919,0.002569,0.114429,0.000706,0.051665,0.308197,0.034835,2
0.793134,0.032994,0.840728,0.113631,0.418386,0.283307,0.994942,0.893548,0.971926,0.169668,0.027005,0.007063,0.313575,0.791002,0.855437,8
0.182903,0.712245,0.993908,0.962449,0.951888,0.447114,0.979744,0.542362,0.019953,0.714133,0.878459,0.001271,0.249772,0.387022,0.977737,6
0.953689,0.217374,0.010582,0.9859,0.022419,0.323026,0.005254,0.863932,0.899682,0.002289,0.942626,0.611783,0.860955,0.829787,0.571314,1
0.293669,0.964879,0.049543,0.992388,0.904462,0.785611,0.003484,0.038733,0.040894,0.02209,0.941553,0.557139,0.085438,0.406749,0.147558,9
0.493493,0.673683,0.796758,0.000371,0.243687,0.229841,0.90982,0.89898,0.039222,0.999218,0.953253,0.977836,0.977949,0.987546,0.884079,0
0.875753,0.685454,0.909417,0.001305,0.362711,0.088914,0.977238,0.505448,0.050701,0.998541,0.956398,0.844121,0.878936,0.974377,0.953579,0
0.792452,0.596355,0.254474,0.998272,0.086316,0.193956,0.385947,0.145682,0.05809,0.002882,0.930594,0.004269,0.917492,0.945267,0.093742,3
0.076419,0.724865,0.540563,0.000744,0.55602,0.040158,0.9943,0.029895,0.331124,0.992993,0.728645,0.47475,0.863146,0.082625,0.911486,8
0.808403,0.697173,0.344109,0.732436,0.107301,0.152707,0.980389,0.633486,0.597291,0.025633,0.035579,0.00183,0.816016,0.877964,0.071237,7
0.857996,0.673716,0.972557,0.954989,0.201688,0.172747,0.011371,0.413613,0.277133,0.761844,0.859857,0.869195,0.694054,0.977618,0.986219,4
0.252679,0.12507,0.066184,0.976064,0.472188,0.152604,0.002659,0.572133,0.549656,0.0078,0.032376,0.775818,0.956614,0.774343,0.232288,1
0.756375,0.865042,0.783838,0.000536,0.915587,0.072133,0.951588,0.47558,0.976441,0.996455,0.037016,0.786198,0.953312,0.022271,0.93429,5
0.771768,0.917326,0.838157,0.998325,0.180728,0.166535,0.353479,0.12928,0.054721,0.021309,0.913834,0.005111,0.8219,0.929296,0.132911,3
0.420175,0.952554,0.988548,0.968553,0.640142,0.831157,0.921339,0.920979,0.020972,0.750716,0.970988,0.002613,0.302669,0.739883,0.918421,6
0.066378,0.008187,0.006372,0.624088,0.074102,0.776352,0.000307,0.968953,0.213482,0.032036,0.791127,0.997872,0.984119,0.988452,0.070169,1
0.114941,0.869602,0.014099,0.922834,0.905649,0.542135,0.537169,0.032537,0.979805,0.000433,0.644086,0.013574,0.750421,0.278048,0.830921,8
0.225808,0.960614,0.091279,0.000419,0.404263,0.836776,0.950809,0.579701,0.072556,0.99433,0.961607,0.91282,0.893935,0.294717,0.061914,8
0.790416,0.861946,0.487309,0.496311,0.100786,0.083834,0.979085,0.489618,0.771135,0.070385,0.032569,0.003833,0.672969,0.713576,0.089208,7
0.889337,0.342008,0.421013,0.998823,0.059235,0.950177,0.108654,0.193921,0.368589,0.001936,0.956796,0.025429,0.019233,0.884128,0.469618,9
0.908557,0.64825,0.055832,0.991825,0.088459,0.336005,0.577624,0.772907,0.962753,0.00052,0.360192,0.002011,0.961183,0.620505,0.145972,7
0.738564,0.872808,0.500238,0.868108,0.162193,0.126637,0.976227,0.665662,0.773154,0.024884,0.036849,0.00101,0.808094,0.575296,0.106394,7
0.82663,0.825642,0.871361,0.999637,0.977164,0.788686,0.061117,0.102798,0.055537,0.011095,0.938883,0.011778,0.106765,0.491044,0.023904,5
0.111809,0.027854,0.010971,0.853635,0.066565,0.552087,0.00122,0.897449,0.34189,0.010126,0.499948,0.975159,0.955634,0.9634,0.05904,1
0.941953,0.2115,0.009645,0.97659,0.018689,0.411534,0.011968,0.960995,0.848343,0.002264,0.880012,0.40451,0.956465,0.927719,0.055143,1
0.390461,0.819491,0.99691,0.978631,0.899048,0.046266,0.188863,0.136665,0.014059,0.884419,0.040709,0.093246,0.88544,0.9106,0.745004,4
0.609508,0.824939,0.910154,0.001026,0.318116,0.111608,0.956382,0.525635,0.030236,0.999166,0.930647,0.927733,0.890443,0.978813,0.969651,0
0.810537,0.050388,0.978391,0.998594,0.948123,0.8073,0.011639,0.101022,0.033777,0.217924,0.818763,0.337693,0.017929,0.823881,0.432294,9
0.957386,0.028749,0.77131,0.32878,0.047471,0.256714,0.99423,0.953705,0.942185,0.069402,0.196239,0.004096,0.748426,0.994632,0.956165,8
0.122484,0.297,0.790517,0.972263,0.089343,0.58966,0.905999,0.905049,0.930777,0.020428,0.031266,0.000628,0.684019,0.116849,0.130868,2
0.03112,0.955895,0.012801,0.809478,0.780211,0.532595,0.584536,0.039473,0.955492,0.001545,0.814003,0.034213,0.780429,0.097018,0.769816,8
0.771528,0.682627,0.994574,0.992418,0.946502,0.396971,0.139596,0.31852,0.037025,0.744634,0.634429,0.088173,0.331673,0.579623,0.919649,4
0.735046,0.93286,0.370515,0.914151,0.118857,0.086152,0.97705,0.386747,0.736499,0.012029,0.037864,0.000693,0.721156,0.642673,0.118067,7
0.176387,0.865086,0.91663,0.991567,0.938053,0.906444,0.965066,0.065268,0.481536,0.02208,0.853527,0.000345,0.007012,0.020617,0.276439,6
0.39953,0.852959,0.995979,0.946211,0.705741,0.269893,0.324022,0.519242,0.033405,0.920243,0.470773,0.09936,0.394073,0.936082,0.943865,4
0.711391,0.526897,0.990426,0.964361,0.960792,0.565598,0.989659,0.350065,0.045096,0.536504,0.919621,0.000778,0.02656,0.180998,0.901111,6
0.7696,0.584428,0.97175,0.004081,0.668531,0.075929,0.985474,0.396221,0.029542,0.998553,0.894559,0.629259,0.730538,0.950686,0.974169,0
0.797871,0.906839,0.677671,0.754949,0.21652,0.071448,0.984995,0.519455,0.750905,0.056363,0.038217,0.001318,0.804426,0.625772,0.231515,7
0.350955,0.954747,0.548427,0.000148,0.941661,0.329143,0.925668,0.605682,0.920794,0.998139,0.046217,0.933424,0.931471,0.022349,0.824907,5
0.163801,0.105872,0.034117,0.9759,0.075196,0.159289,0.002393,0.103104,0.089307,0.007149,0.104106,0.880004,0.789864,0.96647,0.039123,1
0.169822,0.123813,0.58655,0.996028,0.526606,0.09041,0.304717,0.493174,0.892509,0.003569,0.027117,0.003329,0.973743,0.165902,0.246653,2
0.17407,0.130613,0.848023,0.994099,0.86304,0.51714,0.001968,0.035388,0.046137,0.105989,0.0707,0.899647,0.040627,0.96225,0.972576,9
0.959695,0.756522,0.216826,0.99404,0.035718,0.984333,0.435416,0.968346,0.98429,0.001325,0.512078,0.002762,0.18671,0.374377,0.047514,2
0.974213,0.913055,0.334861,0.995857,0.061805,0.96441,0.167832,0.627295,0.940574,0.005338,0.956399,0.022415,0.011822,0.450233,0.465967,1
0.5232,0.768963,0.381892,0.960792,0.031269,0.790482,0.661375,0.688381,0.962929,0.013492,0.080741,0.005415,0.121242,0.158552,0.041993,2
0.839791,0.271557,0.792288,0.999466,0.218345,0.093428,0.048331,0.053776,0.113661,0.007288,0.954138,0.043041,0.768495,0.872656,0.978383,9
0.07349,0.657469,0.993814,0.951014,0.969617,0.108632,0.986597,0.076237,0.019932,0.616825,0.648121,0.00102,0.239936,0.210585,0.840076,6
0.666583,0.652581,0.743811,0.997661,0.42023,0.387152,0.228253,0.191461,0.039743,0.038575,0.933147,0.009741,0.939941,0.550505,0.052456,3
0.308087,0.881889,0.988354,0.9782,0.925608,0.865734,0.971409,0.722443,0.024484,0.56967,0.966881,0.000871,0.096889,0.27998,0.930295,6
0.356433,0.621631,0.535529,0.995314,0.113264,0.219978,0.886343,0.675887,0.965569,0.002364,0.030781,0.000219,0.431894,0.239702,0.470737,2
0.533213,0.890845,0.9933,0.954999,0.856114,0.246668,0.155182,0.427653,0.020744,0.885194,0.629453,0.207335,0.252662,0.825952,0.809058,4
0.789795,0.413275,0.47755,0.998514,0.175699,0.32938,0.10724,0.095804,0.046754,0.016599,0.947384,0.023344,0.750354,0.77623,0.190485,3
0.92966,0.971251,0.115183,0.956782,0.106838,0.388174,0.944998,0.837457,0.964234,0.001967,0.109055,0.000722,0.751423,0.614681,0.066481,7
0.089239,0.155541,0.205946,0.982541,0.309766,0.623393,0.610356,0.907044,0.915473,0.001744,0.025441,0.002126,0.739274,0.632185,0.036862,1
0.811096,0.439513,0.093829,0.948109,0.013785,0.09245,0.941667,0.74819,0.806222,0.00206,0.03671,0.001072,0.922086,0.949827,0.147095,7
0.88426,0.348449,0.984699,0.997158,0.891073,0.65056,0.692791,0.830255,0.04459,0.226856,0.953801,0.002975,0.091908,0.301969,0.813796,6
0.382995,0.617828,0.989463,0.967692,0.964001,0.687483,0.987236,0.553665,0.08026,0.437342,0.933366,0.000655,0.06368,0.211744,0.969008,6
0.587254,0.719899,0.214912,0.99901,0.918077,0.337524,0.006342,0.035105,0.043399,0.009918,0.94403,0.210801,0.807496,0.622322,0.518072,9
0.377252,0.917342,0.990509,0.851645,0.399868,0.150893,0.166488,0.62546,0.064459,0.908331,0.446498,0.396685,0.739603,0.973824,0.949428,4
0.236994,0.015645,0.028746,0.913153,0.06377,0.249876,0.001017,0.869985,0.224256,0.017556,0.795391,0.978115,0.979892,0.987954,0.223832,1
0.166584,0.453203,0.832036,0.004445,0.663501,0.06659,0.994093,0.026194,0.21104,0.995286,0.9304,0.314788,0.42422,0.018014,0.977479,8
0.738084,0.254505,0.68071,0.998109,0.98904,0.959425,0.012592,0.184005,0.162409,0.031481,0.751816,0.192129,0.007344,0.054257,0.080362,9
0.886162,0.642318,0.980334,0.955211,0.086148,0.177758,0.015976,0.341923,0.242146,0.823582,0.92587,0.853304,0.700423,0.979653,0.984424,4
0.898491,0.72455,0.953294,0.955273,0.097838,0.111609,0.012586,0.335279,0.418352,0.690488,0.83483,0.841543,0.920871,0.973672,0.967001,4
0.168303,0.413472,0.731912,0.988746,0.210755,0.530512,0.875278,0.867947,0.926192,0.004441,0.026299,0.000349,0.607731,0.47804,0.038826,1
0.287259,0.401004,0.552938,0.993504,0.132169,0.204595,0.405189,0.676089,0.962556,0.003462,0.029155,0.002764,0.951278,0.35642,0.123666,2
0.339122,0.921898,0.995251,0.935028,0.95153,0.887009,0.306333,0.580292,0.016271,0.94217,0.762996,0.180088,0.047599,0.746842,0.964715,4
0.057706,0.889596,0.993181,0.96834,0.966991,0.568314,0.419796,0.110199,0.01513,0.838567,0.073905,0.055427,0.151528,0.334663,0.925389,4
0.39038,0.832708,0.975232,0.880189,0.154308,0.031634,0.02609,0.147776,0.098901,0.870638,0.361726,0.821801,0.8872,0.972029,0.946638,4
0.239145,0.40667,0.988557,0.104537,0.978625,0.211957,0.999103,0.023806,0.02306,0.946618,0.211028,0.00504,0.127826,0.581448,0.972427,0
0.289478,0.215687,0.981503,0.479234,0.985708,0.448935,0.998891,0.017335,0.043193,0.667857,0.212822,0.001139,0.026863,0.229521,0.904515,0
0.647729,0.44617,0.3401,0.998264,0.115569,0.265635,0.405712,0.31878,0.055723,0.005289,0.950648,0.003371,0.852151,0.668587,0.090437,3
0.266046,0.984834,0.450375,0.000821,0.937654,0.976003,0.965987,0.356819,0.018888,0.998153,0.970249,0.866787,0.337716,0.175181,0.141723,8
0.917443,0.936796,0.077026,0.956,0.156029,0.185726,0.94959,0.462235,0.832681,0.001937,0.078547,0.001018,0.772075,0.723332,0.103992,7
0.856251,0.868655,0.660464,0.000621,0.944902,0.211474,0.971782,0.843807,0.980944,0.994599,0.040187,0.626326,0.882165,0.016968,0.967958,5
0.267926,0.729439,0.995359,0.992139,0.929959,0.595875,0.965431,0.692625,0.022959,0.512667,0.938848,0.000506,0.252207,0.347572,0.969622,6
0.818095,0.420047,0.071214,0.998111,0.365719,0.653916,0.035287,0.308864,0.269941,0.001486,0.936638,0.04376,0.369873,0.128592,0.028569,5
0.305076,0.775595,0.992081,0.892711,0.278112,0.020849,0.031571,0.048388,0.026448,0.953598,0.131836,0.816686,0.853062,0.950735,0.931327,4
0.905766,0.556904,0.984838,0.989131,0.364838,0.012268,0.026443,0.106497,0.130286,0.548928,0.37025,0.431054,0.940507,0.952856,0.781235,4
0.925335,0.236924,0.833323,0.996384,0.775432,0.765923,0.001625,0.583261,0.463011,0.04639,0.838894,0.859552,0.095388,0.971611,0.983024,9
0.939762,0.883348,0.149964,0.999242,0.359781,0.867758,0.056718,0.125273,0.310198,0.001373,0.951393,0.020681,0.103854,0.399106,0.036263,5
0.734287,0.679629,0.40764,0.994954,0.313704,0.387507,0.376111,0.134332,0.074693,0.021426,0.953983,0.007539,0.952932,0.224195,0.070648,3
0.841966,0.455346,0.217286,0.998262,0.094469,0.924895,0.1847,0.188343,0.061009,0.005691,0.955447,0.015382,0.099773,0.68238,0.060264,3
0.626633,0.919854,0.995058,0.917423,0.930804,0.892706,0.102977,0.710882,0.047114,0.958696,0.853292,0.43938,0.047409,0.742786,0.958807,4
0.237022,0.670144,0.608886,0.997381,0.2447,0.05996,0.033698,0.032153,0.05339,0.020347,0.795923,0.12511,0.893552,0.942716,0.970109,9
0.109272,0.424933,0.661012,0.002236,0.121671,0.146128,0.998435,0.021426,0.741123,0.96338,0.714029,0.106433,0.093822,0.034266,0.934192,8
0.331196,0.876552,0.030208,0.946659,0.841701,0.087135,0.004196,0.140714,0.042603,0.089897,0.934739,0.81953,0.405055,0.018937,0.761208,9
0.186511,0.94452,0.995421,0.826884,0.435242,0.160085,0.707102,0.693403,0.015098,0.953843,0.40986,0.069715,0.85986,0.975519,0.939014,4
0.242751,0.125083,0.460597,0.992242,0.990698,0.876091,0.007278,0.170237,0.020359,0.080367,0.338055,0.514338,0.08861,0.140487,0.01762,9
0.075051,0.156561,0.026833,0.963242,0.944864,0.956069,0.005043,0.359363,0.363993,0.010092,0.198323,0.707431,0.039198,0.012899,0.006809,9
0.394401,0.542346,0.980211,0.995802,0.969441,0.760472,0.952996,0.398773,0.493382,0.053654,0.907635,0.00033,0.045159,0.049786,0.925221,6
0.560435,0.054578,0.988373,0.995931,0.671766,0.569571,0.010758,0.026715,0.043564,0.455237,0.076761,0.56742,0.086318,0.925889,0.610098,9
0.719393,0.908729,0.338396,0.000624,0.050404,0.704246,0.148,0.939153,0.169725,0.99806,0.972749,0.999157,0.929221,0.981417,0.884536,0
0.161321,0.907764,0.139573,0.000341,0.615449,0.846591,0.995871,0.130595,0.58567,0.979784,0.800412,0.440618,0.259356,0.012039,0.135233,8
0.114179,0.563716,0.919191,0.986073,0.648039,0.406398,0.926095,0.646018,0.862943,0.021062,0.035626,0.000352,0.838437,0.045486,0.268127,2
0.056487,0.043423,0.016159,0.8597,0.068874,0.536398,0.000793,0.571055,0.064879,0.023921,0.531003,0.989167,0.949371,0.989044,0.068533,1
0.875558,0.66137,0.287217,0.996385,0.040271,0.915186,0.438668,0.313907,0.1495,0.006961,0.958643,0.005842,0.367456,0.822101,0.03922,3
0.874091,0.954765,0.046242,0.994858,0.981382,0.354736,0.0028,0.090698,0.136822,0.016745,0.908911,0.590984,0.81725,0.017089,0.090524,9
0.016065,0.972451,0.239037,0.000189,0.966888,0.969674,0.98145,0.110185,0.038544,0.997697,0.935035,0.8734,0.478323,0.027719,0.035874,8
0.104727,0.816441,0.691561,0.000071,0.967632,0.727772,0.909432,0.869661,0.830859,0.999245,0.046397,0.968569,0.964764,0.023707,0.689374,5
0.11179,0.689874,0.987214,0.018234,0.955721,0.168488,0.998585,0.042952,0.034023,0.990139,0.303209,0.029437,0.415754,0.682641,0.969358,0
0.602687,0.797429,0.977249,0.008224,0.761531,0.080593,0.992727,0.347419,0.027542,0.996812,0.899485,0.273838,0.788453,0.951379,0.97641,0
0.222935,0.76197,0.733765,0.977945,0.17409,0.608271,0.802424,0.739211,0.961241,0.014081,0.032678,0.00128,0.549795,0.071812,0.054938,2
0.467689,0.478816,0.198907,0.993452,0.035303,0.710549,0.72333,0.625073,0.966601,0.001507,0.043808,0.001054,0.137412,0.308403,0.169639,2
0.767295,0.094417,0.098653,0.997305,0.035827,0.611284,0.143338,0.154502,0.080778,0.00425,0.953045,0.024742,0.468238,0.725682,0.229452,3
0.173589,0.661852,0.906033,0.974501,0.415933,0.273981,0.58154,0.503735,0.787983,0.106866,0.034201,0.00473,0.823231,0.020078,0.110448,2
0.64395,0.053902,0.959328,0.370169,0.783871,0.40041,0.995954,0.513122,0.743232,0.199942,0.029073,0.003096,0.118303,0.94669,0.892841,8
0.804382,0.621224,0.96827,0.003493,0.518602,0.287712,0.901359,0.735776,0.033505,0.999374,0.943321,0.933676,0.607459,0.944526,0.974964,0
0.172874,0.051492,0.013373,0.900414,0.068189,0.526293,0.001372,0.84986,0.247397,0.009682,0.777554,0.967908,0.944638,0.976387,0.066105,1
0.485177,0.81097,0.60487,0.000216,0.189629,0.417311,0.710899,0.915433,0.062705,0.999397,0.940409,0.995698,0.964683,0.982512,0.953036,0
0.101611,0.100732,0.032689,0.937931,0.066329,0.333907,0.001633,0.290501,0.08934,0.014375,0.1813,0.957395,0.905135,0.980097,0.071735,1
0.30363,0.029373,0.061403,0.921625,0.235651,0.26215,0.000387,0.58386,0.128534,0.052976,0.500109,0.993001,0.972927,0.983857,0.190651,1
0.918141,0.957239,0.077122,0.948609,0.263665,0.36008,0.920837,0.768758,0.985515,0.001378,0.123228,0.001163,0.825762,0.361713,0.10587,7
0.700622,0.816332,0.369269,0.000234,0.068966,0.671574,0.419008,0.963706,0.183081,0.998923,0.972277,0.998587,0.94253,0.984788,0.936829,0
0.015269,0.005521,0.0113,0.971824,0.975052,0.922942,0.006055,0.937017,0.009232,0.005049,0.931349,0.560556,0.980657,0.685401,0.013013,8
0.617268,0.051779,0.964042,0.784108,0.767692,0.37518,0.992455,0.570233,0.604253,0.102454,0.034377,0.001408,0.362071,0.956515,0.911362,8
0.618385,0.296862,0.528053,0.996096,0.423616,0.272745,0.521329,0.93036,0.965913,0.001282,0.027567,0.000997,0.950591,0.631635,0.10788,1
0.325956,0.175522,0.65061,0.181856,0.394243,0.055021,0.987764,0.451682,0.572031,0.28921,0.024004,0.006485,0.822833,0.401865,0.072798,7
0.371477,0.797718,0.988973,0.924148,0.227161,0.039201,0.047137,0.161179,0.088139,0.873155,0.19319,0.631886,0.894606,0.974857,0.949307,4
